10.0;41;22:58:29.678428;22:58:30.811087;1.132659
10.0;42;22:58:47.720242;22:59:40.231413;52.511171
10.0;43;22:59:07.835596;22:59:08.979166;1.143570
10.0;44;22:59:18.778840;22:59:19.879204;1.100364
10.0;45;22:59:22.837053;22:59:23.991151;1.154098
10.0;46;22:59:24.542650;22:59:25.723221;1.180571
10.0;47;22:59:27.750836;22:59:28.903082;1.152246
10.0;48;22:59:39.178252;22:59:40.291126;1.112874
10.0;49;22:59:40.822970;22:59:41.919114;1.096144
10.0;50;22:59:53.856658;22:59:55.023137;1.166479
10.0;51;22:59:58.163617;22:59:59.271162;1.107545
10.0;52;23:00:05.295154;23:00:06.395161;1.100007
10.0;53;23:00:13.663417;23:00:14.771173;1.107756
10.0;54;23:00:15.173972;23:00:16.411097;1.237125
10.0;55;23:00:17.430107;23:00:18.603290;1.173183
10.0;56;23:00:27.442378;23:00:28.611106;1.168728
10.0;57;23:00:34.428497;23:00:35.599095;1.170598
10.0;58;23:01:07.041939;23:01:08.127109;1.085170
10.0;59;23:01:16.165960;23:01:17.395086;1.229126
10.0;60;23:01:18.126218;23:01:19.267164;1.140946
10.0;61;23:01:20.216226;23:01:21.395183;1.178957
10.0;62;23:01:21.233816;23:01:22.415092;1.181276
10.0;63;23:01:29.475472;23:01:30.659165;1.183693
10.0;64;23:01:39.849444;23:01:41.031160;1.181716
10.0;65;23:01:55.518747;23:01:56.667227;1.148480
10.0;66;23:01:58.258392;23:01:59.447156;1.188764
10.0;67;23:01:59.275311;23:02:00.471090;1.195779
10.0;68;23:02:01.915494;23:02:03.063201;1.147707
10.0;69;23:02:06.302589;23:02:07.491143;1.188554
10.0;70;23:02:20.124231;23:02:21.283156;1.158925
10.0;71;23:02:23.694501;23:02:24.951946;1.257445
10.0;72;23:02:27.000830;23:02:28.107116;1.106286
10.0;73;23:02:29.944050;23:02:31.067209;1.123159
10.0;74;23:02:33.048672;23:02:34.263181;1.214509
10.0;75;23:02:37.486046;23:02:38.615135;1.129089
10.0;76;23:02:43.544125;23:02:43.544185;.000060
10.0;77;23:02:58.693021;23:02:59.923121;1.230100
10.0;78;23:03:27.653760;23:03:28.839126;1.185366
10.0;79;23:03:35.174463;23:03:36.411153;1.236690
10.0;0;23:04:55.318278;23:04:55.955118;.636840
10.0;1;23:04:57.163593;23:05:49.974524;52.810931
10.0;2;23:05:08.321701;23:05:09.171211;.849510
10.0;3;23:05:11.615977;23:05:12.467138;.851161
10.0;4;23:05:11.823177;23:05:12.675164;.851987
10.0;5;23:05:33.248544;23:05:34.099140;.850596
10.0;6;23:05:34.431792;23:05:35.287228;.855436
10.0;7;23:05:50.723719;23:05:51.583141;.859422
10.0;8;23:06:08.802391;23:06:09.615103;.812712
10.0;9;23:06:21.697182;23:06:22.611112;.913930
10.0;10;23:06:25.147604;23:06:26.063183;.915579
10.0;11;23:06:25.251993;23:06:26.167242;.915249
10.0;12;23:06:39.851368;23:06:40.771139;.919771
10.0;13;23:06:40.394868;23:06:41.315165;.920297
10.0;14;23:06:46.692049;23:06:47.615126;.923077
10.0;15;23:06:50.821537;23:06:51.787110;.965573
10.0;16;23:07:07.669742;23:07:08.643144;.973402
10.0;17;23:07:18.826098;23:07:19.755138;.929040
10.0;18;23:07:29.352145;23:07:30.375112;1.022967
10.0;19;23:07:45.056100;23:07:46.043103;.987003
10.0;20;23:07:56.745708;23:07:57.731156;.985448
10.0;21;23:07:58.912147;23:07:59.955099;1.042952
10.0;22;23:08:26.248204;23:09:18.667621;52.419417
10.0;23;23:08:29.467009;23:08:30.515091;1.048082
10.0;24;23:08:38.833167;23:08:39.931128;1.097961
10.0;25;23:08:38.934238;23:08:40.035198;1.100960
10.0;26;23:08:52.534183;23:08:53.627118;1.092935
10.0;27;23:08:58.365414;23:08:59.411114;1.045700
10.0;28;23:09:10.926920;23:09:12.027157;1.100237
10.0;29;23:09:12.010228;23:09:13.063109;1.052881
10.0;30;23:09:12.106186;23:09:13.215182;1.108996
10.0;31;23:09:22.638583;23:09:23.655218;1.016635
10.0;32;23:09:46.243784;23:09:47.359103;1.115319
10.0;33;23:09:49.353459;23:09:50.463133;1.109674
10.0;34;23:10:00.034042;23:10:01.099112;1.065070
10.0;35;23:10:01.579744;23:10:02.659155;1.079411
10.0;36;23:10:36.806173;23:10:37.879135;1.072962
10.0;37;23:10:37.484906;23:10:38.615136;1.130230
10.0;38;23:10:37.940368;23:10:39.067233;1.126865
10.0;39;23:10:41.526402;23:10:42.647136;1.120734
10.0;40;23:11:06.110048;23:11:07.183154;1.073106
10.0;41;23:11:12.559076;23:11:13.691180;1.132104
10.0;42;23:11:12.725734;23:11:13.863074;1.137340
10.0;43;23:11:22.958669;23:11:24.099099;1.140430
10.0;44;23:11:35.452753;23:11:36.607131;1.154378
10.0;45;23:11:46.338056;23:11:47.419204;1.081148
10.0;46;23:11:59.248280;23:12:00.339092;1.090812
10.0;47;23:12:18.197641;23:12:19.403119;1.205478
10.0;48;23:12:19.272248;23:12:20.435178;1.162930
10.0;49;23:12:25.389008;23:12:26.531118;1.142110
10.0;50;23:12:29.058008;23:12:30.203133;1.145125
10.0;51;23:12:31.779108;23:12:32.871181;1.092073
10.0;52;23:12:46.213231;23:12:47.367087;1.153856
10.0;53;23:13:05.629452;23:13:06.803120;1.173668
10.0;54;23:13:28.208402;23:13:29.379189;1.170787
10.0;55;23:14:16.062373;23:14:17.231184;1.168811
10.0;56;23:14:30.320895;23:14:31.431152;1.110257
10.0;57;23:14:38.342169;23:14:39.527142;1.184973
10.0;58;23:14:42.099333;23:14:43.215167;1.115834
10.0;59;23:14:47.712042;23:14:48.899129;1.187087
10.0;60;23:15:04.874292;23:15:06.055112;1.180820
10.0;61;23:15:10.937415;23:15:12.115096;1.177681
10.0;62;23:15:34.091877;23:15:35.167220;1.075343
10.0;63;23:15:37.674046;23:15:38.911152;1.237106
10.0;64;23:15:53.005223;23:15:54.135178;1.129955
10.0;65;23:16:02.350372;23:16:03.551102;1.200730
10.0;66;23:16:02.856990;23:16:04.051140;1.194150
10.0;67;23:16:06.993891;23:16:08.195179;1.201288
10.0;68;23:16:08.331091;23:16:09.515147;1.184056
10.0;69;23:16:14.750399;23:16:15.903180;1.152781
10.0;70;23:16:21.542915;23:16:22.743187;1.200272
10.0;71;23:16:28.920232;23:16:30.071135;1.150903
10.0;72;23:16:26.648394;23:16:27.851121;1.202727
10.0;73;23:16:41.134542;23:16:42.395133;1.260591
10.0;74;23:16:42.220430;23:16:43.443130;1.222700
10.0;75;23:16:52.980962;23:16:54.143156;1.162194
10.0;76;23:17:23.104592;23:17:24.311173;1.206581
10.0;77;23:17:29.418049;23:17:30.631096;1.213047
10.0;78;23:18:09.852189;23:18:11.083172;1.230983
10.0;79;23:18:30.790010;23:18:31.959189;1.169179
10.0;0;23:19:55.037845;23:19:55.675189;.637344
10.0;1;23:20:01.702636;23:20:02.547082;.844446
10.0;2;23:20:20.334691;23:20:21.179153;.844462
10.0;3;23:20:56.116771;23:20:56.911138;.794367
10.0;4;23:21:00.276694;23:21:01.079097;.802403
10.0;5;23:21:00.750376;23:21:01.655173;.904797
10.0;6;23:21:04.533753;23:21:05.467180;.933427
10.0;7;23:21:12.490341;23:21:13.399137;.908796
10.0;8;23:21:12.893024;23:21:13.799120;.906096
10.0;9;23:21:20.443575;23:21:21.255144;.811569
10.0;10;23:21:45.739666;23:21:46.599154;.859488
10.0;11;23:21:46.719182;23:21:47.635106;.915924
10.0;12;23:21:59.817924;23:22:00.739167;.921243
10.0;13;23:22:20.317871;23:22:21.243167;.925296
10.0;14;23:22:35.518387;23:22:36.443097;.924710
10.0;15;23:22:36.652687;23:22:37.627137;.974450
10.0;16;23:22:36.778002;23:22:37.755168;.977166
10.0;17;23:22:46.813556;23:22:47.791139;.977583
10.0;18;23:22:48.072668;23:22:49.099124;1.026456
10.0;19;23:23:19.312127;23:23:20.295183;.983056
10.0;20;23:23:57.887448;23:23:58.919120;1.031672
10.0;21;23:24:08.434359;23:24:09.467200;1.032841
10.0;22;23:24:13.995204;23:24:14.983164;.987960
10.0;23;23:24:27.573582;23:24:28.611188;1.037606
10.0;24;23:24:32.758014;23:24:33.699208;.941194
10.0;25;23:24:59.990511;23:25:01.087139;1.096628
10.0;26;23:25:11.633621;23:25:12.687204;1.053583
10.0;27;23:25:34.578005;23:25:35.683126;1.105121
10.0;28;23:25:35.594157;23:25:36.651174;1.057017
10.0;29;23:25:39.265575;23:25:40.379120;1.113545
10.0;30;23:25:39.898752;23:25:41.003157;1.104405
10.0;31;23:25:51.017192;23:25:52.123160;1.105968
10.0;32;23:25:59.364938;23:26:00.487202;1.122264
10.0;33;23:26:01.406638;23:26:02.467173;1.060535
10.0;34;23:26:07.814549;23:26:08.879207;1.064658
10.0;35;23:26:27.379784;23:26:28.503170;1.123386
10.0;36;23:26:34.759598;23:26:35.887180;1.127582
10.0;37;23:26:39.365469;23:26:40.491208;1.125739
10.0;38;23:26:48.243453;23:26:49.359124;1.115671
10.0;39;23:26:50.816797;23:26:51.939109;1.122312
10.0;40;23:27:16.382912;23:27:17.467136;1.084224
10.0;41;23:27:17.960753;23:27:19.091118;1.130365
10.0;42;23:27:44.599971;23:27:45.691179;1.091208
10.0;43;23:28:03.624214;23:28:04.735187;1.110973
10.0;44;23:28:04.882557;23:28:06.031175;1.148618
10.0;45;23:28:09.382187;23:28:10.471080;1.088893
10.0;46;23:28:15.036928;23:28:16.135122;1.098194
10.0;47;23:28:37.182805;23:28:38.383184;1.200379
10.0;48;23:28:47.971506;23:28:49.115107;1.143601
10.0;49;23:28:56.176102;23:28:57.299168;1.123066
10.0;50;23:29:01.244204;23:29:02.391111;1.146907
10.0;51;23:29:03.819561;23:29:05.067136;1.247575
10.0;52;23:29:14.199029;23:29:15.331117;1.132088
10.0;53;23:29:26.963316;23:29:28.195156;1.231840
10.0;54;23:29:31.199355;23:29:32.415099;1.215744
10.0;55;23:29:34.689012;23:29:35.911106;1.222094
10.0;56;23:29:37.960274;23:29:39.143141;1.182867
10.0;57;23:30:03.155649;23:30:04.387129;1.231480
10.0;58;23:30:07.444893;23:30:08.679139;1.234246
10.0;59;23:30:09.510258;23:30:10.739226;1.228968
10.0;60;23:30:16.340046;23:30:17.539144;1.199098
10.0;61;23:30:16.716939;23:30:18.023223;1.306284
10.0;62;23:30:22.203671;23:30:23.499171;1.295500
10.0;63;23:30:41.698145;23:30:42.879163;1.181018
10.0;64;23:30:53.357715;23:30:54.591100;1.233385
10.0;65;23:30:53.908710;23:30:55.179210;1.270500
10.0;66;23:31:04.310949;23:31:05.563074;1.252125
10.0;67;23:31:14.434982;23:31:15.695199;1.260217
10.0;68;23:31:21.140436;23:31:22.423147;1.282711
10.0;69;23:31:31.034421;23:31:32.231156;1.196735
10.0;70;23:31:32.173101;23:31:33.443188;1.270087
10.0;71;23:31:42.744295;23:31:44.103189;1.358894
10.0;72;23:31:42.040571;23:31:43.247167;1.206596
10.0;73;23:31:46.166139;23:31:47.479108;1.312969
10.0;74;23:31:46.215119;23:31:47.515070;1.299951
10.0;75;23:31:57.492383;23:31:58.715192;1.222809
10.0;76;23:31:57.881475;23:31:59.179208;1.297733
10.0;77;23:32:07.192791;23:32:08.471110;1.278319
10.0;78;23:32:19.765636;23:32:20.995205;1.229569
10.0;79;23:32:26.930764;23:32:28.167166;1.236402
10.0;0;23:33:47.950710;23:33:48.643157;.692447
10.0;1;23:34:07.387134;23:34:08.135119;.747985
10.0;2;23:34:15.170627;23:34:15.979239;.808612
10.0;3;23:34:22.056924;23:34:22.903338;.846414
10.0;4;23:34:41.169324;23:34:41.983171;.813847
10.0;5;23:35:06.075895;23:35:06.927129;.851234
10.0;6;23:35:08.501873;23:35:09.363122;.861249
10.0;7;23:35:17.281259;23:35:18.187167;.905908
10.0;8;23:35:17.549141;23:35:18.411197;.862056
10.0;9;23:35:25.556977;23:35:26.463185;.906208
10.0;10;23:35:43.838306;23:35:44.753193;.914887
10.0;11;23:35:44.842395;23:35:45.791114;.948719
10.0;12;23:35:53.504357;23:35:54.371284;.866927
10.0;13;23:36:08.154527;23:36:09.071097;.916570
10.0;14;23:36:34.289187;23:36:35.207193;.918006
10.0;15;23:36:36.248690;23:36:37.179144;.930454
10.0;16;23:36:49.869649;23:36:50.851147;.981498
10.0;17;23:36:52.015240;23:36:52.951143;.935903
10.0;18;23:36:53.607438;23:36:54.495180;.887742
10.0;19;23:37:01.623303;23:37:02.603151;.979848
10.0;20;23:37:14.717241;23:37:15.759211;1.041970
10.0;21;23:37:19.127908;23:37:20.115185;.987277
10.0;22;23:37:54.950312;23:37:55.899121;.948809
10.0;23;23:38:10.941412;23:38:11.883109;.941697
10.0;24;23:38:40.694142;23:38:41.795120;1.100978
10.0;25;23:38:40.784092;23:38:41.883140;1.099048
10.0;26;23:38:55.125846;23:38:56.227180;1.101334
10.0;27;23:38:58.997215;23:39:00.107120;1.109905
10.0;28;23:39:09.331645;23:39:10.439154;1.107509
10.0;29;23:39:21.675849;23:39:22.803121;1.127272
10.0;30;23:39:22.340596;23:39:23.463129;1.122533
10.0;31;23:39:24.941398;23:39:26.055179;1.113781
10.0;32;23:39:31.586745;23:39:32.647154;1.060409
10.0;33;23:39:32.012983;23:39:33.123111;1.110128
10.0;34;23:39:44.934743;23:39:46.059109;1.124366
10.0;35;23:39:48.993282;23:39:50.107128;1.113846
10.0;36;23:40:08.649211;23:40:09.727209;1.077998
10.0;37;23:40:12.308949;23:40:13.431140;1.122191
10.0;38;23:40:22.469330;23:40:23.555073;1.085743
10.0;39;23:40:23.582470;23:40:24.727245;1.144775
10.0;40;23:40:25.302748;23:40:26.435154;1.132406
10.0;41;23:40:52.119681;23:40:53.255145;1.135464
10.0;42;23:40:58.613573;23:40:59.711192;1.097619
10.0;43;23:41:18.535093;23:41:19.679165;1.144072
10.0;44;23:41:29.493335;23:41:30.647261;1.153926
10.0;45;23:41:35.366868;23:41:36.515209;1.148341
10.0;46;23:41:55.680399;23:41:56.727219;1.046820
10.0;47;23:42:07.372936;23:42:08.523162;1.150226
10.0;48;23:42:14.297881;23:42:15.447135;1.149254
10.0;49;23:42:30.518822;23:42:31.679179;1.160357
10.0;50;23:42:44.061047;23:42:45.223209;1.162162
10.0;51;23:42:55.256295;23:42:56.375121;1.118826
10.0;52;23:43:01.266825;23:43:02.387145;1.120320
10.0;53;23:43:05.188511;23:43:06.299187;1.110676
10.0;54;23:43:10.706501;23:43:11.819208;1.112707
10.0;55;23:43:29.828974;23:43:30.999176;1.170202
10.0;56;23:43:30.430736;23:43:31.603151;1.172415
10.0;57;23:43:41.793141;23:43:42.903158;1.110017
10.0;58;23:43:44.528724;23:43:45.719202;1.190478
10.0;59;23:43:59.226085;23:44:00.407098;1.181013
10.0;60;23:44:16.242661;23:44:17.379127;1.136466
10.0;61;23:44:20.567912;23:44:21.747186;1.179274
10.0;62;23:44:24.321339;23:44:25.463142;1.141803
10.0;63;23:44:34.288311;23:44:35.479153;1.190842
10.0;64;23:44:36.536437;23:44:37.671131;1.134694
10.0;65;23:44:55.807405;23:44:56.951228;1.143823
10.0;66;23:44:58.015571;23:44:59.219149;1.203578
10.0;67;23:45:00.568363;23:45:01.763135;1.194772
10.0;68;23:45:15.876514;23:45:17.087122;1.210608
10.0;69;23:45:31.219328;23:45:32.327103;1.107775
10.0;70;23:45:33.886603;23:45:35.067188;1.180585
10.0;71;23:45:36.091907;23:45:37.295130;1.203223
10.0;72;23:45:46.982434;23:45:48.187190;1.204756
10.0;73;23:46:07.136544;23:46:08.351095;1.214551
10.0;74;23:46:09.236270;23:46:10.415164;1.178894
10.0;75;23:46:12.481269;23:46:13.699216;1.217947
10.0;76;23:46:23.115019;23:46:24.300212;1.185193
10.0;77;23:46:53.814195;23:46:55.023216;1.209021
10.0;78;23:47:00.194108;23:47:01.479161;1.285053
10.0;79;23:47:18.715288;23:47:20.015226;1.299938
10.0;0;23:48:55.519081;23:48:56.211189;.692108
10.0;1;23:49:06.123648;23:49:06.919108;.795460
10.0;2;23:49:08.045794;23:49:08.795141;.749347
10.0;3;23:49:14.505940;23:49:15.359120;.853180
10.0;4;23:49:24.252610;23:49:25.131128;.878518
10.0;5;23:49:36.880729;23:49:37.687221;.806492
10.0;6;23:49:57.637865;23:49:58.543102;.905237
10.0;7;23:50:00.621525;23:50:01.535174;.913649
10.0;8;23:50:08.227213;23:50:09.087090;.859877
10.0;9;23:50:23.216075;23:50:24.123181;.907106
10.0;10;23:50:41.638780;23:50:42.507227;.868447
10.0;11;23:50:57.236834;23:50:58.163158;.926324
10.0;12;23:51:36.197217;23:51:37.167170;.969953
10.0;13;23:51:56.639055;23:51:57.559118;.920063
10.0;14;23:52:05.782542;23:52:06.703185;.920643
10.0;15;23:52:26.048558;23:52:27.019153;.970595
10.0;16;23:52:29.148559;23:52:30.131056;.982497
10.0;17;23:52:39.534365;23:52:40.527106;.992741
10.0;18;23:53:08.621189;23:53:09.647199;1.026010
10.0;19;23:53:14.108530;23:53:15.095125;.986595
10.0;20;23:53:22.876538;23:53:23.911195;1.034657
10.0;21;23:53:40.061959;23:53:41.051117;.989158
10.0;22;23:53:43.614790;23:53:44.647155;1.032365
10.0;23;23:53:48.287064;23:53:49.379104;1.092040
10.0;24;23:53:53.291159;23:53:54.331148;1.039989
10.0;25;23:54:29.138403;23:54:30.227196;1.088793
10.0;26;23:54:31.112537;23:54:32.207158;1.094621
10.0;27;23:54:36.368405;23:54:37.487212;1.118807
10.0;28;23:54:51.422215;23:54:52.515211;1.092996
10.0;29;23:54:53.067355;23:54:54.119201;1.051846
10.0;30;23:54:58.116177;23:54:59.223191;1.107014
10.0;31;23:55:04.889792;23:55:06.135108;1.245316
10.0;32;23:55:07.539989;23:55:08.655154;1.115165
10.0;33;23:55:16.550971;23:55:17.611124;1.060153
10.0;34;23:55:21.388852;23:55:22.467120;1.078268
10.0;35;23:55:26.842220;23:55:27.863158;1.020938
10.0;36;23:55:34.013326;23:55:35.087149;1.073823
10.0;37;23:55:37.716442;23:55:38.795172;1.078730
10.0;38;23:55:41.505458;23:55:42.635186;1.129728
10.0;39;23:55:52.365387;23:55:53.507140;1.141753
10.0;40;23:55:54.596980;23:55:55.735200;1.138220
10.0;41;23:55:57.122060;23:55:58.247165;1.125105
10.0;42;23:56:05.134345;23:56:06.227184;1.092839
10.0;43;23:56:10.577787;23:56:11.671197;1.093410
10.0;44;23:56:13.273748;23:56:14.415146;1.141398
10.0;45;23:56:17.595894;23:56:18.647170;1.051276
10.0;46;23:56:24.362481;23:56:25.483173;1.120692
10.0;47;23:56:24.920054;23:56:26.067200;1.147146
10.0;48;23:56:49.189479;23:56:50.347130;1.157651
10.0;49;23:57:32.614323;23:57:33.719179;1.104856
10.0;50;23:57:41.453851;23:57:42.627105;1.173254
10.0;51;23:57:44.854483;23:57:45.967132;1.112649
10.0;52;23:57:46.216087;23:57:47.423133;1.207046
10.0;53;23:58:01.689014;23:58:02.807146;1.118132
10.0;54;23:58:29.615918;23:58:30.731201;1.115283
10.0;55;23:58:32.270732;23:58:33.435105;1.164373
10.0;56;23:58:40.243763;23:58:41.419178;1.175415
10.0;57;23:59:00.916379;23:59:02.043177;1.126798
10.0;58;23:59:12.892293;23:59:14.063104;1.170811
10.0;59;23:59:13.571411;23:59:14.687161;1.115750
10.0;60;23:59:44.636448;23:59:45.763189;1.126741
10.0;61;00:00:02.402928;00:00:03.483201;1.080273
10.0;62;00:00:08.558391;00:00:09.735183;1.176792
10.0;63;00:00:15.355599;00:00:16.511401;1.155802
10.0;64;00:00:20.794642;00:00:21.983177;1.188535
10.0;65;00:00:24.816512;00:00:25.995174;1.178662
10.0;66;00:00:28.984661;00:00:30.123191;1.138530
10.0;67;00:00:29.627194;00:00:30.819182;1.191988
10.0;68;00:01:15.429710;00:01:16.647233;1.217523
10.0;69;00:01:26.613400;00:01:27.811160;1.197760
10.0;70;00:01:36.172591;00:01:37.335122;1.162531
10.0;71;00:02:02.934450;00:02:04.051142;1.116692
10.0;72;00:02:12.377126;00:02:13.599160;1.222034
10.0;73;00:02:21.520079;00:02:22.635187;1.115108
10.0;74;00:02:23.931292;00:02:25.343097;1.411805
10.0;75;00:02:33.754667;00:02:34.975137;1.220470
10.0;76;00:02:44.615103;00:02:45.815139;1.200036
10.0;77;00:02:54.189661;00:02:55.375119;1.185458
10.0;78;00:03:08.858968;00:03:10.035134;1.176166
10.0;79;00:03:14.431836;00:03:15.679152;1.247316
10.0;0;00:04:49.491923;00:04:50.179171;.687248
10.0;1;00:04:53.716146;00:04:54.615103;.898957
10.0;2;00:05:45.260388;00:05:46.055226;.794838
10.0;3;00:05:45.391881;00:05:46.187206;.795325
10.0;4;00:05:49.081399;00:05:49.935188;.853789
10.0;5;00:06:07.590449;00:06:08.395132;.804683
10.0;6;00:06:09.443131;00:06:10.203217;.760086
