"No.","Time","Source","Destination","Protocol","Length","Info"
"216","0.216189","192.168.123.38","192.168.123.26","TCP","66","36584  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=586491869 TSecr=2283539496"
"217","0.216210","192.168.123.38","192.168.123.26","TCP","66","36584  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=586491869 TSecr=2283539496"
"218","0.216455","192.168.123.26","192.168.123.25","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"219","0.216484","192.168.123.25","192.168.123.26","TCP","66","59004  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3921325390 TSecr=904531500"
"221","0.218288","192.168.123.25","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"223","0.218315","192.168.123.14","192.168.123.26","TCP","74","35718  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1674640954 TSecr=0 WS=128"
"224","0.218342","192.168.123.26","192.168.123.25","TCP","66","666  >  59004 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=904531501 TSecr=3921325391"
"225","0.218361","192.168.123.26","192.168.123.14","TCP","74","666  >  35718 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=838934125 TSecr=1674640954 WS=128"
"226","0.218387","192.168.123.14","192.168.123.26","TCP","66","35718  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1674640954 TSecr=838934125"
"227","0.218607","192.168.123.14","192.168.123.26","TLSv1.3","353","Client Hello"
"228","0.218682","192.168.123.26","192.168.123.14","TCP","66","666  >  35718 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=838934126 TSecr=1674640955"
"229","0.218844","192.168.123.26","192.168.123.25","TLSv1.3","769","Application Data"
"230","0.218882","192.168.123.25","192.168.123.26","TCP","66","59004  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3921325392 TSecr=904531502"
"231","0.219010","192.168.123.26","192.168.123.25","TLSv1.3","769","Application Data"
"232","0.219029","192.168.123.25","192.168.123.26","TCP","66","59004  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3921325392 TSecr=904531502"
"233","0.219538","192.168.123.26","192.168.123.14","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"234","0.219567","192.168.123.14","192.168.123.26","TCP","66","35718  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1674640956 TSecr=838934127"
"235","0.220893","192.168.123.14","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"236","0.220920","192.168.123.26","192.168.123.14","TCP","66","666  >  35718 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=838934128 TSecr=1674640957"
"237","0.221402","192.168.123.26","192.168.123.14","TLSv1.3","769","Application Data"
"238","0.221529","192.168.123.26","192.168.123.14","TLSv1.3","769","Application Data"
"239","0.221533","192.168.123.14","192.168.123.26","TCP","66","35718  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1674640958 TSecr=838934129"
"240","0.221558","192.168.123.14","192.168.123.26","TCP","66","35718  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1674640958 TSecr=838934129"
"243","0.227370","192.168.123.48","192.168.123.26","TCP","74","35278  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2730211928 TSecr=0 WS=128"
"244","0.227406","192.168.123.26","192.168.123.48","TCP","74","666  >  35278 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3013678931 TSecr=2730211928 WS=128"
"245","0.227446","192.168.123.48","192.168.123.26","TCP","66","35278  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2730211929 TSecr=3013678931"
"246","0.227748","192.168.123.48","192.168.123.26","TLSv1.3","353","Client Hello"
"247","0.227807","192.168.123.26","192.168.123.48","TCP","66","666  >  35278 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3013678931 TSecr=2730211929"
"248","0.228732","192.168.123.26","192.168.123.48","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"249","0.228771","192.168.123.48","192.168.123.26","TCP","66","35278  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2730211930 TSecr=3013678932"
"250","0.231490","192.168.123.48","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"251","0.231518","192.168.123.26","192.168.123.48","TCP","66","666  >  35278 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3013678935 TSecr=2730211933"
"252","0.232148","192.168.123.26","192.168.123.48","TLSv1.3","769","Application Data"
"253","0.232179","192.168.123.48","192.168.123.26","TCP","66","35278  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2730211933 TSecr=3013678935"
"254","0.232352","192.168.123.26","192.168.123.48","TLSv1.3","769","Application Data"
"255","0.232379","192.168.123.48","192.168.123.26","TCP","66","35278  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2730211933 TSecr=3013678935"
"258","0.233654","192.168.123.7","192.168.123.26","TCP","74","45396  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1817355897 TSecr=0 WS=128"
"259","0.233686","192.168.123.26","192.168.123.7","TCP","74","666  >  45396 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3559737537 TSecr=1817355897 WS=128"
"260","0.233713","192.168.123.7","192.168.123.26","TCP","66","45396  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1817355898 TSecr=3559737537"
"261","0.234020","192.168.123.7","192.168.123.26","TLSv1.3","353","Client Hello"
"262","0.234090","192.168.123.26","192.168.123.7","TCP","66","666  >  45396 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3559737537 TSecr=1817355898"
"263","0.234973","192.168.123.26","192.168.123.7","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"264","0.235043","192.168.123.7","192.168.123.26","TCP","66","45396  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1817355899 TSecr=3559737538"
"267","0.235558","192.168.123.6","192.168.123.26","TCP","74","58162  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1792835795 TSecr=0 WS=128"
"268","0.235587","192.168.123.26","192.168.123.6","TCP","74","666  >  58162 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4005801241 TSecr=1792835795 WS=128"
"269","0.235614","192.168.123.6","192.168.123.26","TCP","66","58162  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1792835796 TSecr=4005801241"
"270","0.235848","192.168.123.6","192.168.123.26","TLSv1.3","353","Client Hello"
"271","0.235914","192.168.123.26","192.168.123.6","TCP","66","666  >  58162 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4005801241 TSecr=1792835796"
"274","0.236500","192.168.123.17","192.168.123.26","TCP","74","48512  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=691008206 TSecr=0 WS=128"
"275","0.236526","192.168.123.26","192.168.123.17","TCP","74","666  >  48512 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2161731961 TSecr=691008206 WS=128"
"276","0.236551","192.168.123.17","192.168.123.26","TCP","66","48512  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=691008207 TSecr=2161731961"
"277","0.236667","192.168.123.26","192.168.123.6","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"278","0.236700","192.168.123.6","192.168.123.26","TCP","66","58162  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1792835797 TSecr=4005801242"
"279","0.236780","192.168.123.17","192.168.123.26","TLSv1.3","353","Client Hello"
"280","0.236828","192.168.123.26","192.168.123.17","TCP","66","666  >  48512 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2161731961 TSecr=691008207"
"281","0.237530","192.168.123.26","192.168.123.17","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"282","0.237561","192.168.123.17","192.168.123.26","TCP","66","48512  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=691008208 TSecr=2161731962"
"283","0.238746","192.168.123.7","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"284","0.238787","192.168.123.26","192.168.123.7","TCP","66","666  >  45396 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3559737542 TSecr=1817355903"
"285","0.238826","192.168.123.17","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"286","0.238854","192.168.123.26","192.168.123.17","TCP","66","666  >  48512 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2161731963 TSecr=691008209"
"287","0.239416","192.168.123.26","192.168.123.7","TLSv1.3","769","Application Data"
"288","0.239455","192.168.123.26","192.168.123.17","TLSv1.3","769","Application Data"
"289","0.239502","192.168.123.17","192.168.123.26","TCP","66","48512  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=691008210 TSecr=2161731964"
"290","0.239638","192.168.123.26","192.168.123.17","TLSv1.3","769","Application Data"
"291","0.239639","192.168.123.26","192.168.123.7","TLSv1.3","769","Application Data"
"292","0.239664","192.168.123.17","192.168.123.26","TCP","66","48512  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=691008210 TSecr=2161731964"
"293","0.239746","192.168.123.7","192.168.123.26","TCP","66","45396  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1817355904 TSecr=3559737543"
"294","0.239783","192.168.123.7","192.168.123.26","TCP","66","45396  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1817355904 TSecr=3559737543"
"295","0.241470","192.168.123.6","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"296","0.241505","192.168.123.26","192.168.123.6","TCP","66","666  >  58162 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4005801247 TSecr=1792835802"
"297","0.241999","192.168.123.26","192.168.123.6","TLSv1.3","769","Application Data"
"298","0.242028","192.168.123.6","192.168.123.26","TCP","66","58162  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1792835802 TSecr=4005801247"
"299","0.242155","192.168.123.26","192.168.123.6","TLSv1.3","769","Application Data"
"300","0.242177","192.168.123.6","192.168.123.26","TCP","66","58162  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1792835802 TSecr=4005801247"
"303","0.248236","192.168.123.22","192.168.123.26","TCP","74","50552  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3569817133 TSecr=0 WS=128"
"304","0.248282","192.168.123.26","192.168.123.22","TCP","74","666  >  50552 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2318196392 TSecr=3569817133 WS=128"
"305","0.248325","192.168.123.22","192.168.123.26","TCP","66","50552  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3569817134 TSecr=2318196392"
"306","0.248796","192.168.123.22","192.168.123.26","TLSv1.3","353","Client Hello"
"307","0.248892","192.168.123.26","192.168.123.22","TCP","66","666  >  50552 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2318196393 TSecr=3569817135"
"310","0.249305","192.168.123.39","192.168.123.26","TCP","74","48444  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2980920893 TSecr=0 WS=128"
"311","0.249346","192.168.123.26","192.168.123.39","TCP","74","666  >  48444 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1489221474 TSecr=2980920893 WS=128"
"312","0.249402","192.168.123.39","192.168.123.26","TCP","66","48444  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2980920893 TSecr=1489221474"
"313","0.249693","192.168.123.39","192.168.123.26","TLSv1.3","353","Client Hello"
"314","0.249775","192.168.123.26","192.168.123.39","TCP","66","666  >  48444 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1489221475 TSecr=2980920894"
"315","0.249834","192.168.123.26","192.168.123.22","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"316","0.249916","192.168.123.22","192.168.123.26","TCP","66","50552  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3569817136 TSecr=2318196394"
"317","0.250689","192.168.123.26","192.168.123.39","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"318","0.250726","192.168.123.39","192.168.123.26","TCP","66","48444  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2980920895 TSecr=1489221476"
"319","0.252479","192.168.123.39","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"320","0.252509","192.168.123.26","192.168.123.39","TCP","66","666  >  48444 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1489221478 TSecr=2980920897"
"321","0.252933","192.168.123.26","192.168.123.39","TLSv1.3","769","Application Data"
"322","0.253033","192.168.123.26","192.168.123.39","TLSv1.3","769","Application Data"
"323","0.253122","192.168.123.39","192.168.123.26","TCP","66","48444  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2980920897 TSecr=1489221478"
"324","0.253159","192.168.123.39","192.168.123.26","TCP","66","48444  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2980920897 TSecr=1489221478"
"325","0.253335","192.168.123.22","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"326","0.253364","192.168.123.26","192.168.123.22","TCP","66","666  >  50552 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2318196397 TSecr=3569817139"
"327","0.253825","192.168.123.26","192.168.123.22","TLSv1.3","769","Application Data"
"328","0.253957","192.168.123.22","192.168.123.26","TCP","66","50552  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3569817140 TSecr=2318196398"
"329","0.253976","192.168.123.26","192.168.123.22","TLSv1.3","769","Application Data"
"330","0.253997","192.168.123.22","192.168.123.26","TCP","66","50552  >  666 [ACK] Seq=978 Ack=2805 Win=63616 Len=0 TSval=3569817140 TSecr=2318196398"
"333","0.873442","192.168.123.12","192.168.123.26","TCP","74","54592  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1007875086 TSecr=0 WS=128"
"334","0.873476","192.168.123.26","192.168.123.12","TCP","74","666  >  54592 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4106443644 TSecr=1007875086 WS=128"
"335","0.873504","192.168.123.12","192.168.123.26","TCP","66","54592  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1007875087 TSecr=4106443644"
"336","0.873718","192.168.123.12","192.168.123.26","TLSv1.3","353","Client Hello"
"337","0.873793","192.168.123.26","192.168.123.12","TCP","66","666  >  54592 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4106443644 TSecr=1007875087"
"338","0.874556","192.168.123.26","192.168.123.12","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"339","0.874588","192.168.123.12","192.168.123.26","TCP","66","54592  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1007875088 TSecr=4106443645"
"340","0.876238","192.168.123.12","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"341","0.876266","192.168.123.26","192.168.123.12","TCP","66","666  >  54592 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4106443646 TSecr=1007875089"
"342","0.876704","192.168.123.26","192.168.123.12","TLSv1.3","769","Application Data"
"343","0.876808","192.168.123.26","192.168.123.12","TLSv1.3","769","Application Data"
"344","0.876880","192.168.123.12","192.168.123.26","TCP","66","54592  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1007875090 TSecr=4106443647"
"345","0.876902","192.168.123.12","192.168.123.26","TCP","66","54592  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1007875090 TSecr=4106443647"
"348","1.483929","192.168.123.32","192.168.123.26","TCP","74","37244  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=486075263 TSecr=0 WS=128"
"349","1.483964","192.168.123.26","192.168.123.32","TCP","74","666  >  37244 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2071843964 TSecr=486075263 WS=128"
"350","1.483993","192.168.123.32","192.168.123.26","TCP","66","37244  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=486075264 TSecr=2071843964"
"351","1.484254","192.168.123.32","192.168.123.26","TLSv1.3","353","Client Hello"
"352","1.484338","192.168.123.26","192.168.123.32","TCP","66","666  >  37244 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2071843964 TSecr=486075264"
"353","1.485397","192.168.123.26","192.168.123.32","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"354","1.485446","192.168.123.32","192.168.123.26","TCP","66","37244  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=486075266 TSecr=2071843965"
"355","1.488792","192.168.123.32","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"356","1.488838","192.168.123.26","192.168.123.32","TCP","66","666  >  37244 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2071843969 TSecr=486075269"
"357","1.489511","192.168.123.26","192.168.123.32","TLSv1.3","769","Application Data"
"358","1.489540","192.168.123.32","192.168.123.26","TCP","66","37244  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=486075270 TSecr=2071843970"
"359","1.489721","192.168.123.26","192.168.123.32","TLSv1.3","769","Application Data"
"360","1.489749","192.168.123.32","192.168.123.26","TCP","66","37244  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=486075270 TSecr=2071843970"
"363","1.602353","192.168.123.8","192.168.123.26","TCP","74","54628  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2426237441 TSecr=0 WS=128"
"364","1.602405","192.168.123.26","192.168.123.8","TCP","74","666  >  54628 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1893234056 TSecr=2426237441 WS=128"
"365","1.602441","192.168.123.8","192.168.123.26","TCP","66","54628  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2426237442 TSecr=1893234056"
"366","1.602702","192.168.123.8","192.168.123.26","TLSv1.3","353","Client Hello"
"367","1.602767","192.168.123.26","192.168.123.8","TCP","66","666  >  54628 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1893234056 TSecr=2426237442"
"368","1.604230","192.168.123.26","192.168.123.8","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"369","1.604262","192.168.123.8","192.168.123.26","TCP","66","54628  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2426237443 TSecr=1893234057"
"370","1.605431","192.168.123.8","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"371","1.605460","192.168.123.26","192.168.123.8","TCP","66","666  >  54628 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1893234059 TSecr=2426237445"
"372","1.605983","192.168.123.26","192.168.123.8","TLSv1.3","769","Application Data"
"373","1.606090","192.168.123.8","192.168.123.26","TCP","66","54628  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2426237445 TSecr=1893234059"
"374","1.606144","192.168.123.26","192.168.123.8","TLSv1.3","769","Application Data"
"375","1.606172","192.168.123.8","192.168.123.26","TCP","66","54628  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2426237445 TSecr=1893234059"
"378","1.685280","192.168.123.34","192.168.123.26","TCP","74","53880  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2662711463 TSecr=0 WS=128"
"379","1.685330","192.168.123.26","192.168.123.34","TCP","74","666  >  53880 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2244050766 TSecr=2662711463 WS=128"
"380","1.685371","192.168.123.34","192.168.123.26","TCP","66","53880  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2662711463 TSecr=2244050766"
"381","1.685769","192.168.123.34","192.168.123.26","TLSv1.3","353","Client Hello"
"382","1.685880","192.168.123.26","192.168.123.34","TCP","66","666  >  53880 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2244050767 TSecr=2662711464"
"383","1.686942","192.168.123.26","192.168.123.34","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"384","1.686976","192.168.123.34","192.168.123.26","TCP","66","53880  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2662711465 TSecr=2244050768"
"385","1.688239","192.168.123.34","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"386","1.688267","192.168.123.26","192.168.123.34","TCP","66","666  >  53880 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2244050769 TSecr=2662711466"
"387","1.688848","192.168.123.26","192.168.123.34","TLSv1.3","769","Application Data"
"388","1.688875","192.168.123.34","192.168.123.26","TCP","66","53880  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2662711467 TSecr=2244050770"
"389","1.688981","192.168.123.26","192.168.123.34","TLSv1.3","769","Application Data"
"390","1.689002","192.168.123.34","192.168.123.26","TCP","66","53880  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2662711467 TSecr=2244050770"
"393","1.695028","192.168.123.19","192.168.123.26","TCP","74","36412  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2337763859 TSecr=0 WS=128"
"394","1.695066","192.168.123.26","192.168.123.19","TCP","74","666  >  36412 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=402433700 TSecr=2337763859 WS=128"
"395","1.695095","192.168.123.19","192.168.123.26","TCP","66","36412  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2337763860 TSecr=402433700"
"396","1.695398","192.168.123.19","192.168.123.26","TLSv1.3","353","Client Hello"
"397","1.695475","192.168.123.26","192.168.123.19","TCP","66","666  >  36412 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=402433701 TSecr=2337763860"
"398","1.696591","192.168.123.26","192.168.123.19","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"399","1.696630","192.168.123.19","192.168.123.26","TCP","66","36412  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2337763862 TSecr=402433702"
"400","1.698821","192.168.123.19","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"401","1.698874","192.168.123.26","192.168.123.19","TCP","66","666  >  36412 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=402433704 TSecr=2337763864"
"402","1.699560","192.168.123.26","192.168.123.19","TLSv1.3","769","Application Data"
"403","1.699708","192.168.123.26","192.168.123.19","TLSv1.3","769","Application Data"
"404","1.699784","192.168.123.19","192.168.123.26","TCP","66","36412  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2337763865 TSecr=402433705"
"405","1.699814","192.168.123.19","192.168.123.26","TCP","66","36412  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2337763865 TSecr=402433705"
"408","1.789673","192.168.123.42","192.168.123.26","TCP","74","39382  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2679419126 TSecr=0 WS=128"
"409","1.789727","192.168.123.26","192.168.123.42","TCP","74","666  >  39382 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=753115830 TSecr=2679419126 WS=128"
"410","1.789771","192.168.123.42","192.168.123.26","TCP","66","39382  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2679419127 TSecr=753115830"
"411","1.790285","192.168.123.42","192.168.123.26","TLSv1.3","353","Client Hello"
"412","1.790373","192.168.123.26","192.168.123.42","TCP","66","666  >  39382 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=753115830 TSecr=2679419127"
"413","1.792002","192.168.123.26","192.168.123.42","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"414","1.792052","192.168.123.42","192.168.123.26","TCP","66","39382  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2679419129 TSecr=753115832"
"415","1.793878","192.168.123.42","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"416","1.793908","192.168.123.26","192.168.123.42","TCP","66","666  >  39382 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=753115834 TSecr=2679419131"
"417","1.794335","192.168.123.26","192.168.123.42","TLSv1.3","769","Application Data"
"418","1.794439","192.168.123.26","192.168.123.42","TLSv1.3","769","Application Data"
"419","1.794515","192.168.123.42","192.168.123.26","TCP","66","39382  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2679419132 TSecr=753115834"
"420","1.794538","192.168.123.42","192.168.123.26","TCP","66","39382  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2679419132 TSecr=753115835"
"425","1.833675","192.168.123.33","192.168.123.26","TCP","74","37000  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1657399568 TSecr=0 WS=128"
"426","1.833686","192.168.123.13","192.168.123.26","TCP","74","43808  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=487733843 TSecr=0 WS=128"
"427","1.833711","192.168.123.26","192.168.123.33","TCP","74","666  >  37000 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=691322240 TSecr=1657399568 WS=128"
"428","1.833730","192.168.123.26","192.168.123.13","TCP","74","666  >  43808 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2247186955 TSecr=487733843 WS=128"
"429","1.833741","192.168.123.33","192.168.123.26","TCP","66","37000  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1657399569 TSecr=691322240"
