"No.","Time","Source","Destination","Protocol","Length","Info"
"48","2.424252","192.168.123.4","192.168.123.6","TCP","66","57542  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3402067685 TSecr=682066921"
"49","2.424435","192.168.123.6","192.168.123.4","TLSv1.3","769","Application Data"
"50","2.424452","192.168.123.4","192.168.123.6","TCP","66","57542  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3402067686 TSecr=682066922"
"51","2.424871","192.168.123.2","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"52","2.424890","192.168.123.6","192.168.123.2","TCP","66","666  >  60184 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4096668104 TSecr=1428544164"
"53","2.425378","192.168.123.6","192.168.123.2","TLSv1.3","769","Application Data"
"54","2.425547","192.168.123.6","192.168.123.2","TLSv1.3","769","Application Data"
"55","2.425622","192.168.123.2","192.168.123.6","TCP","66","60184  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1428544165 TSecr=4096668104"
"56","2.425636","192.168.123.2","192.168.123.6","TCP","66","60184  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1428544165 TSecr=4096668105"
"57","2.427103","192.168.123.3","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"58","2.427120","192.168.123.6","192.168.123.3","TCP","66","666  >  38290 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=891675606 TSecr=79293106"
"59","2.427473","192.168.123.6","192.168.123.3","TLSv1.3","769","Application Data"
"60","2.427557","192.168.123.6","192.168.123.3","TLSv1.3","769","Application Data"
"61","2.427609","192.168.123.3","192.168.123.6","TCP","66","38290  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=79293107 TSecr=891675607"
"62","2.427621","192.168.123.3","192.168.123.6","TCP","66","38290  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=79293107 TSecr=891675607"
