"No.","Time","Source","Destination","Protocol","Length","Info"
"217","3.452734","192.168.123.56","192.168.123.48","TCP","66","34782  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4021415231 TSecr=2452308314"
"218","3.453058","192.168.123.56","192.168.123.48","TLSv1.3","353","Client Hello"
"219","3.453151","192.168.123.48","192.168.123.56","TCP","66","666  >  34782 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2452308314 TSecr=4021415231"
"220","3.453995","192.168.123.48","192.168.123.56","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"221","3.454035","192.168.123.56","192.168.123.48","TCP","66","34782  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4021415232 TSecr=2452308315"
"222","3.455160","192.168.123.56","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"223","3.455195","192.168.123.48","192.168.123.56","TCP","66","666  >  34782 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2452308316 TSecr=4021415233"
"224","3.455807","192.168.123.48","192.168.123.56","TLSv1.3","769","Application Data"
"225","3.455871","192.168.123.56","192.168.123.48","TCP","66","34782  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=4021415234 TSecr=2452308317"
"226","3.456055","192.168.123.48","192.168.123.56","TLSv1.3","769","Application Data"
"227","3.456089","192.168.123.56","192.168.123.48","TCP","66","34782  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=4021415234 TSecr=2452308317"
"230","3.457952","192.168.123.66","192.168.123.48","TCP","74","46950  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3633334062 TSecr=0 WS=128"
"231","3.457992","192.168.123.48","192.168.123.66","TCP","74","666  >  46950 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=202488733 TSecr=3633334062 WS=128"
"232","3.458028","192.168.123.66","192.168.123.48","TCP","66","46950  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3633334063 TSecr=202488733"
"234","3.458241","192.168.123.66","192.168.123.48","TLSv1.3","353","Client Hello"
"235","3.458307","192.168.123.48","192.168.123.66","TCP","66","666  >  46950 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=202488733 TSecr=3633334063"
"237","3.458700","192.168.123.63","192.168.123.48","TCP","74","52124  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1760607922 TSecr=0 WS=128"
"238","3.458749","192.168.123.48","192.168.123.63","TCP","74","666  >  52124 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=61935179 TSecr=1760607922 WS=128"
"239","3.458797","192.168.123.63","192.168.123.48","TCP","66","52124  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1760607923 TSecr=61935179"
"240","3.459062","192.168.123.48","192.168.123.66","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"241","3.459098","192.168.123.66","192.168.123.48","TCP","66","46950  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3633334064 TSecr=202488734"
"242","3.459123","192.168.123.63","192.168.123.48","TLSv1.3","353","Client Hello"
"243","3.459204","192.168.123.48","192.168.123.63","TCP","66","666  >  52124 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=61935179 TSecr=1760607923"
"246","3.459885","192.168.123.22","192.168.123.48","TCP","74","49578  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3117013689 TSecr=0 WS=128"
"247","3.459918","192.168.123.48","192.168.123.63","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"248","3.459920","192.168.123.48","192.168.123.22","TCP","74","666  >  49578 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4174423978 TSecr=3117013689 WS=128"
"249","3.459952","192.168.123.22","192.168.123.48","TCP","66","49578  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3117013690 TSecr=4174423978"
"250","3.459953","192.168.123.63","192.168.123.48","TCP","66","52124  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1760607924 TSecr=61935180"
"251","3.460160","192.168.123.22","192.168.123.48","TLSv1.3","353","Client Hello"
"252","3.460218","192.168.123.66","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"253","3.460239","192.168.123.48","192.168.123.22","TCP","66","666  >  49578 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4174423978 TSecr=3117013690"
"254","3.460253","192.168.123.48","192.168.123.66","TCP","66","666  >  46950 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=202488735 TSecr=3633334065"
"256","3.461085","192.168.123.48","192.168.123.22","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"257","3.461096","192.168.123.48","192.168.123.66","TLSv1.3","769","Application Data"
"258","3.461128","192.168.123.66","192.168.123.48","TCP","66","46950  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3633334066 TSecr=202488736"
"259","3.461129","192.168.123.63","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"260","3.461131","192.168.123.22","192.168.123.48","TCP","66","49578  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3117013691 TSecr=4174423979"
"261","3.461172","192.168.123.48","192.168.123.63","TCP","66","666  >  52124 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=61935181 TSecr=1760607925"
"262","3.461238","192.168.123.48","192.168.123.66","TLSv1.3","769","Application Data"
"263","3.461261","192.168.123.66","192.168.123.48","TCP","66","46950  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3633334066 TSecr=202488736"
"265","3.461473","192.168.123.73","192.168.123.48","TCP","74","34638  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2271767199 TSecr=0 WS=128"
"266","3.461508","192.168.123.48","192.168.123.73","TCP","74","666  >  34638 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=337437379 TSecr=2271767199 WS=128"
"267","3.461539","192.168.123.73","192.168.123.48","TCP","66","34638  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2271767200 TSecr=337437379"
"268","3.461783","192.168.123.73","192.168.123.48","TLSv1.3","353","Client Hello"
"269","3.461807","192.168.123.48","192.168.123.63","TLSv1.3","769","Application Data"
"270","3.461843","192.168.123.48","192.168.123.73","TCP","66","666  >  34638 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=337437379 TSecr=2271767200"
"271","3.461845","192.168.123.63","192.168.123.48","TCP","66","52124  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1760607926 TSecr=61935182"
"272","3.462190","192.168.123.48","192.168.123.63","TLSv1.3","769","Application Data"
"273","3.462221","192.168.123.63","192.168.123.48","TCP","66","52124  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1760607926 TSecr=61935182"
"274","3.462542","192.168.123.48","192.168.123.73","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"275","3.462577","192.168.123.73","192.168.123.48","TCP","66","34638  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2271767201 TSecr=337437380"
"276","3.465054","192.168.123.73","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"277","3.465090","192.168.123.48","192.168.123.73","TCP","66","666  >  34638 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=337437382 TSecr=2271767203"
"278","3.465554","192.168.123.22","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"279","3.465559","192.168.123.48","192.168.123.73","TLSv1.3","769","Application Data"
"280","3.465591","192.168.123.48","192.168.123.22","TCP","66","666  >  49578 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4174423984 TSecr=3117013696"
"281","3.465594","192.168.123.73","192.168.123.48","TCP","66","34638  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2271767204 TSecr=337437383"
"282","3.465736","192.168.123.48","192.168.123.73","TLSv1.3","769","Application Data"
"283","3.465763","192.168.123.73","192.168.123.48","TCP","66","34638  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2271767204 TSecr=337437383"
"284","3.466139","192.168.123.48","192.168.123.22","TLSv1.3","769","Application Data"
"285","3.466175","192.168.123.22","192.168.123.48","TCP","66","49578  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3117013696 TSecr=4174423984"
"286","3.466286","192.168.123.48","192.168.123.22","TLSv1.3","769","Application Data"
"287","3.466311","192.168.123.22","192.168.123.48","TCP","66","49578  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3117013697 TSecr=4174423985"
"292","3.475141","192.168.123.30","192.168.123.48","TCP","74","51544  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3583332285 TSecr=0 WS=128"
"293","3.475166","192.168.123.46","192.168.123.48","TCP","74","54436  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2734082758 TSecr=0 WS=128"
"294","3.475180","192.168.123.48","192.168.123.30","TCP","74","666  >  51544 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3963117375 TSecr=3583332285 WS=128"
"295","3.475218","192.168.123.30","192.168.123.48","TCP","66","51544  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3583332286 TSecr=3963117375"
"296","3.475218","192.168.123.48","192.168.123.46","TCP","74","666  >  54436 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4112918237 TSecr=2734082758 WS=128"
"297","3.475267","192.168.123.46","192.168.123.48","TCP","66","54436  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2734082759 TSecr=4112918237"
"298","3.475452","192.168.123.30","192.168.123.48","TLSv1.3","353","Client Hello"
"299","3.475518","192.168.123.48","192.168.123.30","TCP","66","666  >  51544 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3963117376 TSecr=3583332287"
"300","3.475579","192.168.123.46","192.168.123.48","TLSv1.3","353","Client Hello"
"301","3.475644","192.168.123.48","192.168.123.46","TCP","66","666  >  54436 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4112918238 TSecr=2734082760"
"302","3.476374","192.168.123.48","192.168.123.30","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"303","3.476410","192.168.123.30","192.168.123.48","TCP","66","51544  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3583332288 TSecr=3963117377"
"304","3.476414","192.168.123.48","192.168.123.46","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"305","3.476453","192.168.123.46","192.168.123.48","TCP","66","54436  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2734082761 TSecr=4112918239"
"306","3.477644","192.168.123.30","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"307","3.477717","192.168.123.48","192.168.123.30","TCP","66","666  >  51544 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3963117378 TSecr=3583332289"
"308","3.477865","192.168.123.46","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"309","3.477900","192.168.123.48","192.168.123.46","TCP","66","666  >  54436 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4112918240 TSecr=2734082762"
"310","3.478185","192.168.123.48","192.168.123.30","TLSv1.3","769","Application Data"
"311","3.478219","192.168.123.30","192.168.123.48","TCP","66","51544  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3583332289 TSecr=3963117378"
"312","3.478331","192.168.123.48","192.168.123.30","TLSv1.3","769","Application Data"
"313","3.478344","192.168.123.48","192.168.123.46","TLSv1.3","769","Application Data"
"314","3.478354","192.168.123.30","192.168.123.48","TCP","66","51544  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3583332290 TSecr=3963117379"
"315","3.478399","192.168.123.46","192.168.123.48","TCP","66","54436  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2734082763 TSecr=4112918241"
"316","3.478519","192.168.123.48","192.168.123.46","TLSv1.3","769","Application Data"
"317","3.478543","192.168.123.46","192.168.123.48","TCP","66","54436  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2734082763 TSecr=4112918241"
"321","3.479564","192.168.123.19","192.168.123.48","TCP","74","40130  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2653603038 TSecr=0 WS=128"
"322","3.479616","192.168.123.48","192.168.123.19","TCP","74","666  >  40130 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1049847111 TSecr=2653603038 WS=128"
"323","3.479662","192.168.123.19","192.168.123.48","TCP","66","40130  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2653603039 TSecr=1049847111"
"325","3.479891","192.168.123.26","192.168.123.48","TCP","74","35320  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3014150266 TSecr=0 WS=128"
"326","3.479943","192.168.123.48","192.168.123.26","TCP","74","666  >  35320 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2730683265 TSecr=3014150266 WS=128"
"327","3.479961","192.168.123.19","192.168.123.48","TLSv1.3","353","Client Hello"
"328","3.479988","192.168.123.26","192.168.123.48","TCP","66","35320  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3014150267 TSecr=2730683265"
"329","3.480048","192.168.123.48","192.168.123.19","TCP","66","666  >  40130 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1049847111 TSecr=2653603039"
"330","3.480297","192.168.123.26","192.168.123.48","TLSv1.3","353","Client Hello"
"331","3.480386","192.168.123.48","192.168.123.26","TCP","66","666  >  35320 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2730683266 TSecr=3014150267"
"332","3.480904","192.168.123.48","192.168.123.19","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"333","3.480940","192.168.123.19","192.168.123.48","TCP","66","40130  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2653603040 TSecr=1049847112"
"334","3.482238","192.168.123.48","192.168.123.26","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"335","3.482296","192.168.123.26","192.168.123.48","TCP","66","35320  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3014150269 TSecr=2730683267"
"337","3.482713","192.168.123.19","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"338","3.482749","192.168.123.48","192.168.123.19","TCP","66","666  >  40130 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1049847114 TSecr=2653603042"
"340","3.482992","192.168.123.71","192.168.123.48","TCP","74","53762  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=302447494 TSecr=0 WS=128"
"341","3.483028","192.168.123.48","192.168.123.71","TCP","74","666  >  53762 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2189724978 TSecr=302447494 WS=128"
"342","3.483060","192.168.123.71","192.168.123.48","TCP","66","53762  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=302447495 TSecr=2189724978"
"343","3.483230","192.168.123.48","192.168.123.19","TLSv1.3","769","Application Data"
"344","3.483270","192.168.123.71","192.168.123.48","TLSv1.3","353","Client Hello"
"345","3.483271","192.168.123.19","192.168.123.48","TCP","66","40130  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2653603042 TSecr=1049847114"
"346","3.483345","192.168.123.48","192.168.123.71","TCP","66","666  >  53762 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2189724979 TSecr=302447495"
"347","3.483419","192.168.123.48","192.168.123.19","TLSv1.3","769","Application Data"
"348","3.483454","192.168.123.19","192.168.123.48","TCP","66","40130  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2653603043 TSecr=1049847115"
"349","3.483490","192.168.123.26","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"350","3.483525","192.168.123.48","192.168.123.26","TCP","66","666  >  35320 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2730683269 TSecr=3014150271"
"351","3.484165","192.168.123.48","192.168.123.26","TLSv1.3","769","Application Data"
"352","3.484265","192.168.123.26","192.168.123.48","TCP","66","35320  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3014150271 TSecr=2730683269"
"353","3.484367","192.168.123.48","192.168.123.71","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"354","3.484416","192.168.123.71","192.168.123.48","TCP","66","53762  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=302447497 TSecr=2189724980"
"355","3.484452","192.168.123.48","192.168.123.26","TLSv1.3","769","Application Data"
"356","3.484485","192.168.123.26","192.168.123.48","TCP","66","35320  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3014150272 TSecr=2730683270"
"358","3.485859","192.168.123.71","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"359","3.485892","192.168.123.48","192.168.123.71","TCP","66","666  >  53762 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2189724981 TSecr=302447498"
"361","3.486345","192.168.123.41","192.168.123.48","TCP","74","34064  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2050057869 TSecr=0 WS=128"
"362","3.486381","192.168.123.48","192.168.123.41","TCP","74","666  >  34064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=622888755 TSecr=2050057869 WS=128"
"363","3.486417","192.168.123.41","192.168.123.48","TCP","66","34064  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2050057870 TSecr=622888755"
"364","3.486435","192.168.123.48","192.168.123.71","TLSv1.3","769","Application Data"
"365","3.486468","192.168.123.71","192.168.123.48","TCP","66","53762  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=302447499 TSecr=2189724982"
"366","3.486580","192.168.123.48","192.168.123.71","TLSv1.3","769","Application Data"
"367","3.486603","192.168.123.71","192.168.123.48","TCP","66","53762  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=302447499 TSecr=2189724982"
"368","3.486618","192.168.123.41","192.168.123.48","TLSv1.3","353","Client Hello"
"369","3.486685","192.168.123.48","192.168.123.41","TCP","66","666  >  34064 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=622888755 TSecr=2050057870"
"370","3.487385","192.168.123.48","192.168.123.41","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"371","3.487437","192.168.123.41","192.168.123.48","TCP","66","34064  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2050057871 TSecr=622888756"
"372","3.491385","192.168.123.41","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"373","3.491416","192.168.123.48","192.168.123.41","TCP","66","666  >  34064 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=622888760 TSecr=2050057875"
"374","3.491990","192.168.123.48","192.168.123.41","TLSv1.3","769","Application Data"
"375","3.492058","192.168.123.41","192.168.123.48","TCP","66","34064  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2050057875 TSecr=622888760"
"376","3.492169","192.168.123.48","192.168.123.41","TLSv1.3","769","Application Data"
"377","3.492192","192.168.123.41","192.168.123.48","TCP","66","34064  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2050057875 TSecr=622888760"
"380","4.206422","192.168.123.70","192.168.123.48","TCP","74","56856  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2346430098 TSecr=0 WS=128"
"381","4.206462","192.168.123.48","192.168.123.70","TCP","74","666  >  56856 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2494504655 TSecr=2346430098 WS=128"
"382","4.206498","192.168.123.70","192.168.123.48","TCP","66","56856  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2346430099 TSecr=2494504655"
"383","4.206740","192.168.123.70","192.168.123.48","TLSv1.3","353","Client Hello"
"384","4.206827","192.168.123.48","192.168.123.70","TCP","66","666  >  56856 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2494504655 TSecr=2346430099"
"385","4.207709","192.168.123.48","192.168.123.70","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"386","4.207757","192.168.123.70","192.168.123.48","TCP","66","56856  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2346430100 TSecr=2494504656"
"387","4.209175","192.168.123.70","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"388","4.209210","192.168.123.48","192.168.123.70","TCP","66","666  >  56856 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2494504657 TSecr=2346430101"
"389","4.210237","192.168.123.48","192.168.123.70","TLSv1.3","769","Application Data"
"390","4.210271","192.168.123.70","192.168.123.48","TCP","66","56856  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2346430102 TSecr=2494504658"
"391","4.210399","192.168.123.48","192.168.123.70","TLSv1.3","769","Application Data"
"392","4.210423","192.168.123.70","192.168.123.48","TCP","66","56856  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2346430103 TSecr=2494504659"
"395","5.511609","192.168.123.18","192.168.123.48","TCP","74","38272  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1053372773 TSecr=0 WS=128"
"396","5.511663","192.168.123.48","192.168.123.18","TCP","74","666  >  38272 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2587516883 TSecr=1053372773 WS=128"
"397","5.511710","192.168.123.18","192.168.123.48","TCP","66","38272  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1053372774 TSecr=2587516883"
"398","5.511953","192.168.123.18","192.168.123.48","TLSv1.3","353","Client Hello"
"399","5.512051","192.168.123.48","192.168.123.18","TCP","66","666  >  38272 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2587516883 TSecr=1053372774"
"400","5.513030","192.168.123.48","192.168.123.18","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"401","5.513103","192.168.123.18","192.168.123.48","TCP","66","38272  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1053372775 TSecr=2587516884"
"402","5.514233","192.168.123.18","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"403","5.514269","192.168.123.48","192.168.123.18","TCP","66","666  >  38272 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2587516885 TSecr=1053372776"
"404","5.514744","192.168.123.48","192.168.123.18","TLSv1.3","769","Application Data"
"405","5.514850","192.168.123.48","192.168.123.18","TLSv1.3","769","Application Data"
"406","5.514933","192.168.123.18","192.168.123.48","TCP","66","38272  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1053372777 TSecr=2587516886"
"407","5.514960","192.168.123.18","192.168.123.48","TCP","66","38272  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1053372777 TSecr=2587516886"
"410","5.575619","192.168.123.40","192.168.123.48","TCP","74","41342  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1999835954 TSecr=0 WS=128"
"411","5.575659","192.168.123.48","192.168.123.40","TCP","74","666  >  41342 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3042778240 TSecr=1999835954 WS=128"
"412","5.575692","192.168.123.40","192.168.123.48","TCP","66","41342  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1999835955 TSecr=3042778240"
"413","5.575958","192.168.123.40","192.168.123.48","TLSv1.3","353","Client Hello"
"414","5.576054","192.168.123.48","192.168.123.40","TCP","66","666  >  41342 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3042778240 TSecr=1999835955"
"415","5.577384","192.168.123.48","192.168.123.40","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"416","5.577423","192.168.123.40","192.168.123.48","TCP","66","41342  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1999835957 TSecr=3042778242"
"417","5.578678","192.168.123.40","192.168.123.48","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"418","5.578710","192.168.123.48","192.168.123.40","TCP","66","666  >  41342 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3042778243 TSecr=1999835958"
"419","5.579395","192.168.123.48","192.168.123.40","TLSv1.3","769","Application Data"
"420","5.579440","192.168.123.40","192.168.123.48","TCP","66","41342  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1999835959 TSecr=3042778244"
"421","5.579640","192.168.123.48","192.168.123.40","TLSv1.3","769","Application Data"
"422","5.579677","192.168.123.40","192.168.123.48","TCP","66","41342  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1999835959 TSecr=3042778244"
"425","5.592126","192.168.123.69","192.168.123.48","TCP","74","48480  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3312252490 TSecr=0 WS=128"
"426","5.592163","192.168.123.48","192.168.123.69","TCP","74","666  >  48480 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3405472982 TSecr=3312252490 WS=128"
"427","5.592240","192.168.123.69","192.168.123.48","TCP","66","48480  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3312252491 TSecr=3405472982"
"428","5.592499","192.168.123.69","192.168.123.48","TLSv1.3","353","Client Hello"
"429","5.592649","192.168.123.48","192.168.123.69","TCP","66","666  >  48480 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3405472983 TSecr=3312252492"
