"No.","Time","Source","Destination","Protocol","Length","Info"
"221","3.493500","192.168.123.41","192.168.123.53","TCP","74","58994  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=592337918 TSecr=0 WS=128"
"222","3.493506","192.168.123.44","192.168.123.53","TCP","66","46858  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3572743518 TSecr=222839645"
"223","3.493549","192.168.123.53","192.168.123.41","TCP","74","666  >  58994 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=264152980 TSecr=592337918 WS=128"
"224","3.493589","192.168.123.41","192.168.123.53","TCP","66","58994  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=592337920 TSecr=264152980"
"225","3.493737","192.168.123.44","192.168.123.53","TLSv1.3","353","Client Hello"
"226","3.493807","192.168.123.53","192.168.123.44","TCP","66","666  >  46858 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=222839646 TSecr=3572743519"
"227","3.493889","192.168.123.41","192.168.123.53","TLSv1.3","353","Client Hello"
"228","3.493984","192.168.123.53","192.168.123.41","TCP","66","666  >  58994 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=264152980 TSecr=592337920"
"229","3.494715","192.168.123.53","192.168.123.44","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"230","3.494721","192.168.123.53","192.168.123.41","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"231","3.494756","192.168.123.44","192.168.123.53","TCP","66","46858  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3572743520 TSecr=222839647"
"232","3.494757","192.168.123.41","192.168.123.53","TCP","66","58994  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=592337921 TSecr=264152981"
"233","3.495851","192.168.123.44","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"234","3.495887","192.168.123.53","192.168.123.44","TCP","66","666  >  46858 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=222839648 TSecr=3572743521"
"235","3.496445","192.168.123.53","192.168.123.44","TLSv1.3","769","Application Data"
"236","3.496511","192.168.123.44","192.168.123.53","TCP","66","46858  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3572743521 TSecr=222839648"
"237","3.496625","192.168.123.53","192.168.123.44","TLSv1.3","769","Application Data"
"238","3.496661","192.168.123.44","192.168.123.53","TCP","66","46858  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3572743522 TSecr=222839649"
"239","3.498722","192.168.123.41","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"240","3.498756","192.168.123.53","192.168.123.41","TCP","66","666  >  58994 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=264152985 TSecr=592337925"
"241","3.499237","192.168.123.53","192.168.123.41","TLSv1.3","769","Application Data"
"242","3.499360","192.168.123.53","192.168.123.41","TLSv1.3","769","Application Data"
"243","3.499450","192.168.123.41","192.168.123.53","TCP","66","58994  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=592337925 TSecr=264152985"
"244","3.499474","192.168.123.41","192.168.123.53","TCP","66","58994  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=592337925 TSecr=264152985"
"247","3.503223","192.168.123.35","192.168.123.53","TCP","74","52442  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2254317509 TSecr=0 WS=128"
"248","3.503278","192.168.123.53","192.168.123.35","TCP","74","666  >  52442 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=517674456 TSecr=2254317509 WS=128"
"249","3.503326","192.168.123.35","192.168.123.53","TCP","66","52442  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2254317510 TSecr=517674456"
"250","3.503666","192.168.123.35","192.168.123.53","TLSv1.3","353","Client Hello"
"252","3.503758","192.168.123.53","192.168.123.35","TCP","66","666  >  52442 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=517674457 TSecr=2254317511"
"254","3.504152","192.168.123.36","192.168.123.53","TCP","74","36416  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1112009458 TSecr=0 WS=128"
"255","3.504185","192.168.123.53","192.168.123.36","TCP","74","666  >  36416 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=164383564 TSecr=1112009458 WS=128"
"256","3.504218","192.168.123.36","192.168.123.53","TCP","66","36416  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1112009459 TSecr=164383564"
"257","3.504444","192.168.123.36","192.168.123.53","TLSv1.3","353","Client Hello"
"258","3.504505","192.168.123.53","192.168.123.36","TCP","66","666  >  36416 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=164383564 TSecr=1112009459"
"259","3.504979","192.168.123.53","192.168.123.35","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"260","3.505028","192.168.123.35","192.168.123.53","TCP","66","52442  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2254317512 TSecr=517674458"
"261","3.505549","192.168.123.53","192.168.123.36","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"262","3.505613","192.168.123.36","192.168.123.53","TCP","66","36416  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1112009461 TSecr=164383566"
"265","3.507320","192.168.123.34","192.168.123.53","TCP","74","33408  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3540487345 TSecr=0 WS=128"
"266","3.507367","192.168.123.53","192.168.123.34","TCP","74","666  >  33408 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=613061239 TSecr=3540487345 WS=128"
"267","3.507408","192.168.123.34","192.168.123.53","TCP","66","33408  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3540487346 TSecr=613061239"
"268","3.507559","192.168.123.35","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"269","3.507619","192.168.123.53","192.168.123.35","TCP","66","666  >  52442 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=517674461 TSecr=2254317515"
"270","3.507725","192.168.123.34","192.168.123.53","TLSv1.3","353","Client Hello"
"271","3.507822","192.168.123.53","192.168.123.34","TCP","66","666  >  33408 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=613061240 TSecr=3540487347"
"272","3.508204","192.168.123.53","192.168.123.35","TLSv1.3","769","Application Data"
"273","3.508230","192.168.123.35","192.168.123.53","TCP","66","52442  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2254317515 TSecr=517674461"
"274","3.508341","192.168.123.53","192.168.123.35","TLSv1.3","769","Application Data"
"275","3.508364","192.168.123.35","192.168.123.53","TCP","66","52442  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2254317515 TSecr=517674461"
"276","3.508947","192.168.123.53","192.168.123.34","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"277","3.508999","192.168.123.34","192.168.123.53","TCP","66","33408  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3540487348 TSecr=613061241"
"278","3.509845","192.168.123.36","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"279","3.509880","192.168.123.53","192.168.123.36","TCP","66","666  >  36416 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=164383570 TSecr=1112009465"
"281","3.510346","192.168.123.53","192.168.123.36","TLSv1.3","769","Application Data"
"282","3.510457","192.168.123.53","192.168.123.36","TLSv1.3","769","Application Data"
"283","3.510535","192.168.123.36","192.168.123.53","TCP","66","36416  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1112009466 TSecr=164383570"
"284","3.510561","192.168.123.36","192.168.123.53","TCP","66","36416  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1112009466 TSecr=164383570"
"286","3.510622","192.168.123.54","192.168.123.53","TCP","74","40326  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1769928850 TSecr=0 WS=128"
"287","3.510657","192.168.123.53","192.168.123.54","TCP","74","666  >  40326 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1552285308 TSecr=1769928850 WS=128"
"288","3.510691","192.168.123.54","192.168.123.53","TCP","66","40326  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1769928851 TSecr=1552285308"
"289","3.510749","192.168.123.34","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"290","3.510798","192.168.123.53","192.168.123.34","TCP","66","666  >  33408 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=613061243 TSecr=3540487350"
"291","3.510932","192.168.123.54","192.168.123.53","TLSv1.3","353","Client Hello"
"292","3.510993","192.168.123.53","192.168.123.54","TCP","66","666  >  40326 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1552285308 TSecr=1769928851"
"293","3.511432","192.168.123.53","192.168.123.34","TLSv1.3","769","Application Data"
"294","3.511500","192.168.123.34","192.168.123.53","TCP","66","33408  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3540487350 TSecr=613061243"
"295","3.511602","192.168.123.53","192.168.123.34","TLSv1.3","769","Application Data"
"296","3.511637","192.168.123.34","192.168.123.53","TCP","66","33408  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3540487351 TSecr=613061244"
"297","3.511804","192.168.123.53","192.168.123.54","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"298","3.511844","192.168.123.54","192.168.123.53","TCP","66","40326  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1769928852 TSecr=1552285309"
"301","3.514765","192.168.123.54","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"302","3.514780","192.168.123.32","192.168.123.53","TCP","74","42174  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1258016945 TSecr=0 WS=128"
"303","3.514802","192.168.123.53","192.168.123.54","TCP","66","666  >  40326 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1552285312 TSecr=1769928855"
"304","3.514820","192.168.123.53","192.168.123.32","TCP","74","666  >  42174 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4209569723 TSecr=1258016945 WS=128"
"305","3.514872","192.168.123.32","192.168.123.53","TCP","66","42174  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1258016946 TSecr=4209569723"
"306","3.515196","192.168.123.32","192.168.123.53","TLSv1.3","353","Client Hello"
"307","3.515259","192.168.123.53","192.168.123.32","TCP","66","666  >  42174 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4209569723 TSecr=1258016946"
"308","3.515291","192.168.123.53","192.168.123.54","TLSv1.3","769","Application Data"
"309","3.515316","192.168.123.54","192.168.123.53","TCP","66","40326  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1769928855 TSecr=1552285312"
"310","3.515425","192.168.123.53","192.168.123.54","TLSv1.3","769","Application Data"
"311","3.515447","192.168.123.54","192.168.123.53","TCP","66","40326  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1769928855 TSecr=1552285312"
"312","3.516186","192.168.123.53","192.168.123.32","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"313","3.516224","192.168.123.32","192.168.123.53","TCP","66","42174  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1258016947 TSecr=4209569724"
"316","3.521566","192.168.123.16","192.168.123.53","TCP","74","35042  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1559453741 TSecr=0 WS=128"
"317","3.521620","192.168.123.53","192.168.123.16","TCP","74","666  >  35042 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1270473475 TSecr=1559453741 WS=128"
"318","3.521666","192.168.123.16","192.168.123.53","TCP","66","35042  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1559453743 TSecr=1270473475"
"319","3.521955","192.168.123.16","192.168.123.53","TLSv1.3","353","Client Hello"
"320","3.522020","192.168.123.53","192.168.123.16","TCP","66","666  >  35042 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1270473475 TSecr=1559453743"
"321","3.522783","192.168.123.32","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"322","3.522824","192.168.123.53","192.168.123.32","TCP","66","666  >  42174 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4209569731 TSecr=1258016954"
"323","3.523193","192.168.123.53","192.168.123.16","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"324","3.523246","192.168.123.16","192.168.123.53","TCP","66","35042  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1559453744 TSecr=1270473476"
"325","3.523273","192.168.123.53","192.168.123.32","TLSv1.3","769","Application Data"
"326","3.523309","192.168.123.32","192.168.123.53","TCP","66","42174  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1258016954 TSecr=4209569731"
"327","3.523425","192.168.123.53","192.168.123.32","TLSv1.3","769","Application Data"
"328","3.523449","192.168.123.32","192.168.123.53","TCP","66","42174  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1258016954 TSecr=4209569731"
"329","3.525888","192.168.123.16","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"330","3.525970","192.168.123.53","192.168.123.16","TCP","66","666  >  35042 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1270473479 TSecr=1559453747"
"331","3.526653","192.168.123.53","192.168.123.16","TLSv1.3","769","Application Data"
"332","3.526705","192.168.123.16","192.168.123.53","TCP","66","35042  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1559453748 TSecr=1270473480"
"333","3.526885","192.168.123.53","192.168.123.16","TLSv1.3","769","Application Data"
"334","3.526919","192.168.123.16","192.168.123.53","TCP","66","35042  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1559453748 TSecr=1270473480"
"337","3.531793","192.168.123.11","192.168.123.53","TCP","74","35648  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=323018929 TSecr=0 WS=128"
"338","3.531831","192.168.123.53","192.168.123.11","TCP","74","666  >  35648 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3037334301 TSecr=323018929 WS=128"
"339","3.531863","192.168.123.11","192.168.123.53","TCP","66","35648  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=323018930 TSecr=3037334301"
"340","3.532110","192.168.123.11","192.168.123.53","TLSv1.3","353","Client Hello"
"341","3.532175","192.168.123.53","192.168.123.11","TCP","66","666  >  35648 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3037334301 TSecr=323018930"
"342","3.533388","192.168.123.53","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"343","3.533437","192.168.123.11","192.168.123.53","TCP","66","35648  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=323018931 TSecr=3037334302"
"346","3.534348","192.168.123.71","192.168.123.53","TCP","74","56704  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=968489545 TSecr=0 WS=128"
"347","3.534383","192.168.123.53","192.168.123.71","TCP","74","666  >  56704 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2408381890 TSecr=968489545 WS=128"
"348","3.534416","192.168.123.71","192.168.123.53","TCP","66","56704  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=968489545 TSecr=2408381890"
"349","3.534636","192.168.123.71","192.168.123.53","TLSv1.3","353","Client Hello"
"350","3.534704","192.168.123.53","192.168.123.71","TCP","66","666  >  56704 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2408381891 TSecr=968489546"
"351","3.535566","192.168.123.53","192.168.123.71","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"352","3.535608","192.168.123.71","192.168.123.53","TCP","66","56704  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=968489547 TSecr=2408381892"
"353","3.535983","192.168.123.11","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"354","3.536030","192.168.123.53","192.168.123.11","TCP","66","666  >  35648 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3037334305 TSecr=323018934"
"355","3.536663","192.168.123.53","192.168.123.11","TLSv1.3","769","Application Data"
"356","3.536713","192.168.123.11","192.168.123.53","TCP","66","35648  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=323018935 TSecr=3037334306"
"357","3.536753","192.168.123.71","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"358","3.536785","192.168.123.53","192.168.123.71","TCP","66","666  >  56704 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2408381893 TSecr=968489548"
"359","3.536895","192.168.123.53","192.168.123.11","TLSv1.3","769","Application Data"
"360","3.536929","192.168.123.11","192.168.123.53","TCP","66","35648  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=323018935 TSecr=3037334306"
"361","3.537252","192.168.123.53","192.168.123.71","TLSv1.3","769","Application Data"
"362","3.537277","192.168.123.71","192.168.123.53","TCP","66","56704  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=968489548 TSecr=2408381893"
"363","3.537386","192.168.123.53","192.168.123.71","TLSv1.3","769","Application Data"
"364","3.537407","192.168.123.71","192.168.123.53","TCP","66","56704  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=968489548 TSecr=2408381893"
"367","3.567410","192.168.123.33","192.168.123.53","TCP","74","41802  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3439739817 TSecr=0 WS=128"
"368","3.567447","192.168.123.53","192.168.123.33","TCP","74","666  >  41802 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3754609575 TSecr=3439739817 WS=128"
"369","3.567480","192.168.123.33","192.168.123.53","TCP","66","41802  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3439739818 TSecr=3754609575"
"370","3.567697","192.168.123.33","192.168.123.53","TLSv1.3","353","Client Hello"
"371","3.567770","192.168.123.53","192.168.123.33","TCP","66","666  >  41802 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3754609576 TSecr=3439739819"
"372","3.568844","192.168.123.53","192.168.123.33","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"373","3.568898","192.168.123.33","192.168.123.53","TCP","66","41802  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3439739820 TSecr=3754609577"
"374","3.573754","192.168.123.33","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"375","3.573787","192.168.123.53","192.168.123.33","TCP","66","666  >  41802 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3754609582 TSecr=3439739825"
"376","3.574475","192.168.123.53","192.168.123.33","TLSv1.3","769","Application Data"
"377","3.574509","192.168.123.33","192.168.123.53","TCP","66","41802  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3439739825 TSecr=3754609582"
"378","3.574624","192.168.123.53","192.168.123.33","TLSv1.3","769","Application Data"
"379","3.574647","192.168.123.33","192.168.123.53","TCP","66","41802  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3439739826 TSecr=3754609583"
"382","4.101947","192.168.123.60","192.168.123.53","TCP","74","35726  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3575239274 TSecr=0 WS=128"
"383","4.102022","192.168.123.53","192.168.123.60","TCP","74","666  >  35726 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3851516306 TSecr=3575239274 WS=128"
"384","4.102077","192.168.123.60","192.168.123.53","TCP","66","35726  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3575239275 TSecr=3851516306"
"385","4.102411","192.168.123.60","192.168.123.53","TLSv1.3","353","Client Hello"
"386","4.102499","192.168.123.53","192.168.123.60","TCP","66","666  >  35726 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3851516306 TSecr=3575239275"
"387","4.104338","192.168.123.53","192.168.123.60","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"388","4.104409","192.168.123.60","192.168.123.53","TCP","66","35726  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3575239277 TSecr=3851516308"
"389","4.109291","192.168.123.60","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"390","4.109338","192.168.123.53","192.168.123.60","TCP","66","666  >  35726 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3851516313 TSecr=3575239282"
"391","4.110036","192.168.123.53","192.168.123.60","TLSv1.3","769","Application Data"
"392","4.110118","192.168.123.60","192.168.123.53","TCP","66","35726  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3575239283 TSecr=3851516314"
"393","4.110206","192.168.123.53","192.168.123.60","TLSv1.3","769","Application Data"
"394","4.110239","192.168.123.60","192.168.123.53","TCP","66","35726  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3575239283 TSecr=3851516314"
"397","4.781164","192.168.123.51","192.168.123.53","TCP","74","36276  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1716128872 TSecr=0 WS=128"
"398","4.781239","192.168.123.53","192.168.123.51","TCP","74","666  >  36276 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2601579268 TSecr=1716128872 WS=128"
"399","4.781288","192.168.123.51","192.168.123.53","TCP","66","36276  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1716128873 TSecr=2601579268"
"400","4.781681","192.168.123.51","192.168.123.53","TLSv1.3","353","Client Hello"
"401","4.781789","192.168.123.53","192.168.123.51","TCP","66","666  >  36276 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2601579269 TSecr=1716128874"
"402","4.782722","192.168.123.53","192.168.123.51","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"403","4.782757","192.168.123.51","192.168.123.53","TCP","66","36276  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1716128875 TSecr=2601579270"
"404","4.784098","192.168.123.51","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"405","4.784132","192.168.123.53","192.168.123.51","TCP","66","666  >  36276 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2601579271 TSecr=1716128876"
"406","4.784732","192.168.123.53","192.168.123.51","TLSv1.3","769","Application Data"
"407","4.784768","192.168.123.51","192.168.123.53","TCP","66","36276  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1716128877 TSecr=2601579272"
"408","4.784882","192.168.123.53","192.168.123.51","TLSv1.3","769","Application Data"
"409","4.784906","192.168.123.51","192.168.123.53","TCP","66","36276  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1716128877 TSecr=2601579272"
"412","5.363030","192.168.123.21","192.168.123.53","TCP","74","45502  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1822011270 TSecr=0 WS=128"
"413","5.363069","192.168.123.53","192.168.123.21","TCP","74","666  >  45502 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2561825861 TSecr=1822011270 WS=128"
"414","5.363118","192.168.123.21","192.168.123.53","TCP","66","45502  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1822011271 TSecr=2561825861"
"415","5.363455","192.168.123.21","192.168.123.53","TLSv1.3","353","Client Hello"
"416","5.363537","192.168.123.53","192.168.123.21","TCP","66","666  >  45502 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2561825861 TSecr=1822011271"
"417","5.365435","192.168.123.53","192.168.123.21","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"418","5.365471","192.168.123.21","192.168.123.53","TCP","66","45502  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1822011273 TSecr=2561825863"
"419","5.367108","192.168.123.21","192.168.123.53","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"420","5.367160","192.168.123.53","192.168.123.21","TCP","66","666  >  45502 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2561825865 TSecr=1822011275"
"421","5.367733","192.168.123.53","192.168.123.21","TLSv1.3","769","Application Data"
"422","5.367875","192.168.123.53","192.168.123.21","TLSv1.3","769","Application Data"
"423","5.367970","192.168.123.21","192.168.123.53","TCP","66","45502  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1822011276 TSecr=2561825866"
"424","5.368011","192.168.123.21","192.168.123.53","TCP","66","45502  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1822011276 TSecr=2561825866"
"428","5.570994","192.168.123.37","192.168.123.53","TCP","74","53132  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2998599048 TSecr=0 WS=128"
"429","5.571032","192.168.123.53","192.168.123.37","TCP","74","666  >  53132 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=225775781 TSecr=2998599048 WS=128"
"430","5.571065","192.168.123.37","192.168.123.53","TCP","66","53132  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2998599049 TSecr=225775781"
"431","5.571310","192.168.123.37","192.168.123.53","TLSv1.3","353","Client Hello"
"433","5.571401","192.168.123.53","192.168.123.37","TCP","66","666  >  53132 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=225775781 TSecr=2998599049"
