"No.","Time","Source","Destination","Protocol","Length","Info"
"217","0.118308","192.168.123.3","192.168.123.7","TCP","74","666  >  35344 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=464225439 TSecr=4019486759 WS=128"
"218","0.118330","192.168.123.7","192.168.123.3","TCP","66","35344  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4019486759 TSecr=464225439"
"219","0.118517","192.168.123.7","192.168.123.3","TLSv1.3","353","Client Hello"
"220","0.118572","192.168.123.3","192.168.123.7","TCP","66","666  >  35344 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=464225440 TSecr=4019486760"
"221","0.119148","192.168.123.6","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"222","0.119182","192.168.123.3","192.168.123.6","TCP","66","666  >  59264 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=79551438 TSecr=891933938"
"224","0.119428","192.168.123.3","192.168.123.7","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"225","0.119457","192.168.123.7","192.168.123.3","TCP","66","35344  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4019486760 TSecr=464225440"
"227","0.119546","192.168.123.14","192.168.123.3","TCP","74","48382  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1426752712 TSecr=0 WS=128"
"228","0.119579","192.168.123.3","192.168.123.14","TCP","74","666  >  48382 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1954819625 TSecr=1426752712 WS=128"
"229","0.119608","192.168.123.14","192.168.123.3","TCP","66","48382  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1426752713 TSecr=1954819625"
"230","0.119882","192.168.123.14","192.168.123.3","TLSv1.3","353","Client Hello"
"231","0.119982","192.168.123.3","192.168.123.6","TLSv1.3","769","Application Data"
"232","0.119983","192.168.123.3","192.168.123.14","TCP","66","666  >  48382 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1954819625 TSecr=1426752713"
"233","0.120006","192.168.123.6","192.168.123.3","TCP","66","59264  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=891933939 TSecr=79551439"
"234","0.120109","192.168.123.3","192.168.123.6","TLSv1.3","769","Application Data"
"235","0.120123","192.168.123.6","192.168.123.3","TCP","66","59264  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=891933939 TSecr=79551439"
"236","0.120706","192.168.123.3","192.168.123.14","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"237","0.120732","192.168.123.14","192.168.123.3","TCP","66","48382  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1426752714 TSecr=1954819626"
"238","0.121032","192.168.123.7","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"239","0.121055","192.168.123.3","192.168.123.7","TCP","66","666  >  35344 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=464225442 TSecr=4019486762"
"242","0.121469","192.168.123.18","192.168.123.3","TCP","74","38408  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1203548322 TSecr=0 WS=128"
"243","0.121493","192.168.123.3","192.168.123.18","TCP","74","666  >  38408 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3845560373 TSecr=1203548322 WS=128"
"244","0.121516","192.168.123.18","192.168.123.3","TCP","66","38408  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1203548323 TSecr=3845560373"
"245","0.121754","192.168.123.18","192.168.123.3","TLSv1.3","353","Client Hello"
"246","0.121815","192.168.123.3","192.168.123.18","TCP","66","666  >  38408 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3845560373 TSecr=1203548323"
"247","0.122000","192.168.123.3","192.168.123.7","TLSv1.3","769","Application Data"
"248","0.122024","192.168.123.7","192.168.123.3","TCP","66","35344  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=4019486763 TSecr=464225443"
"249","0.122130","192.168.123.3","192.168.123.7","TLSv1.3","769","Application Data"
"250","0.122160","192.168.123.7","192.168.123.3","TCP","66","35344  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=4019486763 TSecr=464225443"
"251","0.122636","192.168.123.14","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"252","0.122661","192.168.123.3","192.168.123.14","TCP","66","666  >  48382 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1954819628 TSecr=1426752716"
"253","0.122850","192.168.123.3","192.168.123.18","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"254","0.122879","192.168.123.18","192.168.123.3","TCP","66","38408  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1203548324 TSecr=3845560374"
"255","0.123377","192.168.123.3","192.168.123.14","TLSv1.3","769","Application Data"
"256","0.123400","192.168.123.14","192.168.123.3","TCP","66","48382  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1426752716 TSecr=1954819628"
"257","0.123501","192.168.123.3","192.168.123.14","TLSv1.3","769","Application Data"
"258","0.123516","192.168.123.14","192.168.123.3","TCP","66","48382  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1426752717 TSecr=1954819629"
"261","0.124636","192.168.123.29","192.168.123.3","TCP","74","49322  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2629213271 TSecr=0 WS=128"
"262","0.124679","192.168.123.3","192.168.123.29","TCP","74","666  >  49322 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=949525697 TSecr=2629213271 WS=128"
"263","0.124717","192.168.123.29","192.168.123.3","TCP","66","49322  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2629213272 TSecr=949525697"
"264","0.124843","192.168.123.18","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"265","0.124869","192.168.123.3","192.168.123.18","TCP","66","666  >  38408 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3845560376 TSecr=1203548326"
"266","0.125068","192.168.123.29","192.168.123.3","TLSv1.3","353","Client Hello"
"267","0.125152","192.168.123.3","192.168.123.29","TCP","66","666  >  49322 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=949525697 TSecr=2629213272"
"268","0.125490","192.168.123.3","192.168.123.18","TLSv1.3","769","Application Data"
"269","0.125515","192.168.123.18","192.168.123.3","TCP","66","38408  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1203548327 TSecr=3845560377"
"270","0.125616","192.168.123.3","192.168.123.18","TLSv1.3","769","Application Data"
"271","0.125631","192.168.123.18","192.168.123.3","TCP","66","38408  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1203548327 TSecr=3845560377"
"272","0.126124","192.168.123.31","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"273","0.126151","192.168.123.3","192.168.123.31","TCP","66","666  >  33882 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=725411707 TSecr=368411991"
"274","0.126311","192.168.123.3","192.168.123.29","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"275","0.126353","192.168.123.29","192.168.123.3","TCP","66","49322  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2629213273 TSecr=949525698"
"276","0.126707","192.168.123.3","192.168.123.31","TLSv1.3","769","Application Data"
"277","0.126733","192.168.123.31","192.168.123.3","TCP","66","33882  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=368411992 TSecr=725411708"
"278","0.126834","192.168.123.3","192.168.123.31","TLSv1.3","769","Application Data"
"279","0.126861","192.168.123.31","192.168.123.3","TCP","66","33882  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=368411992 TSecr=725411708"
"280","0.129401","192.168.123.29","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"281","0.129443","192.168.123.3","192.168.123.29","TCP","66","666  >  49322 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=949525701 TSecr=2629213276"
"282","0.130582","192.168.123.3","192.168.123.29","TLSv1.3","769","Application Data"
"283","0.130612","192.168.123.29","192.168.123.3","TCP","66","49322  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2629213278 TSecr=949525703"
"284","0.130830","192.168.123.3","192.168.123.29","TLSv1.3","769","Application Data"
"285","0.130858","192.168.123.29","192.168.123.3","TCP","66","49322  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2629213278 TSecr=949525703"
"288","0.133095","192.168.123.20","192.168.123.3","TCP","74","55984  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3749756903 TSecr=0 WS=128"
"289","0.133123","192.168.123.3","192.168.123.20","TCP","74","666  >  55984 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=692369615 TSecr=3749756903 WS=128"
"290","0.133147","192.168.123.20","192.168.123.3","TCP","66","55984  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3749756903 TSecr=692369615"
"291","0.133352","192.168.123.20","192.168.123.3","TLSv1.3","353","Client Hello"
"292","0.133437","192.168.123.3","192.168.123.20","TCP","66","666  >  55984 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=692369615 TSecr=3749756903"
"293","0.134184","192.168.123.3","192.168.123.20","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"294","0.134215","192.168.123.20","192.168.123.3","TCP","66","55984  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3749756904 TSecr=692369616"
"297","0.134562","192.168.123.28","192.168.123.3","TCP","74","49432  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3649676053 TSecr=0 WS=128"
"298","0.134598","192.168.123.3","192.168.123.28","TCP","74","666  >  49432 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1250120732 TSecr=3649676053 WS=128"
"299","0.134629","192.168.123.28","192.168.123.3","TCP","66","49432  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3649676054 TSecr=1250120732"
"300","0.134918","192.168.123.28","192.168.123.3","TLSv1.3","353","Client Hello"
"301","0.134992","192.168.123.3","192.168.123.28","TCP","66","666  >  49432 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1250120732 TSecr=3649676054"
"302","0.135610","192.168.123.3","192.168.123.28","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"303","0.135636","192.168.123.28","192.168.123.3","TCP","66","49432  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3649676055 TSecr=1250120733"
"304","0.138022","192.168.123.20","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"305","0.138049","192.168.123.3","192.168.123.20","TCP","66","666  >  55984 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=692369620 TSecr=3749756908"
"306","0.138495","192.168.123.3","192.168.123.20","TLSv1.3","769","Application Data"
"307","0.138528","192.168.123.20","192.168.123.3","TCP","66","55984  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3749756909 TSecr=692369621"
"308","0.138632","192.168.123.3","192.168.123.20","TLSv1.3","769","Application Data"
"309","0.138646","192.168.123.20","192.168.123.3","TCP","66","55984  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3749756909 TSecr=692369621"
"312","0.139134","192.168.123.21","192.168.123.3","TCP","74","35534  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3316749638 TSecr=0 WS=128"
"313","0.139168","192.168.123.3","192.168.123.21","TCP","74","666  >  35534 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4239487983 TSecr=3316749638 WS=128"
"314","0.139200","192.168.123.21","192.168.123.3","TCP","66","35534  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3316749638 TSecr=4239487983"
"315","0.139598","192.168.123.21","192.168.123.3","TLSv1.3","353","Client Hello"
"316","0.139681","192.168.123.3","192.168.123.21","TCP","66","666  >  35534 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4239487984 TSecr=3316749639"
"317","0.140427","192.168.123.3","192.168.123.21","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"318","0.140461","192.168.123.21","192.168.123.3","TCP","66","35534  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3316749639 TSecr=4239487984"
"319","0.140853","192.168.123.28","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"320","0.140883","192.168.123.3","192.168.123.28","TCP","66","666  >  49432 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1250120738 TSecr=3649676060"
"323","0.141361","192.168.123.24","192.168.123.3","TCP","74","43554  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=144745878 TSecr=0 WS=128"
"324","0.141385","192.168.123.3","192.168.123.24","TCP","74","666  >  43554 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1857420805 TSecr=144745878 WS=128"
"325","0.141406","192.168.123.24","192.168.123.3","TCP","66","43554  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=144745878 TSecr=1857420805"
"328","0.141593","192.168.123.2","192.168.123.3","TCP","74","49742  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2198623969 TSecr=0 WS=128"
"329","0.141617","192.168.123.24","192.168.123.3","TLSv1.3","353","Client Hello"
"330","0.141629","192.168.123.3","192.168.123.2","TCP","74","666  >  49742 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3821199536 TSecr=2198623969 WS=128"
"331","0.141661","192.168.123.2","192.168.123.3","TCP","66","49742  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2198623970 TSecr=3821199536"
"332","0.141664","192.168.123.3","192.168.123.24","TCP","66","666  >  43554 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1857420806 TSecr=144745879"
"333","0.141713","192.168.123.3","192.168.123.28","TLSv1.3","769","Application Data"
"334","0.141746","192.168.123.28","192.168.123.3","TCP","66","49432  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3649676061 TSecr=1250120739"
"335","0.141944","192.168.123.3","192.168.123.28","TLSv1.3","769","Application Data"
"336","0.141983","192.168.123.28","192.168.123.3","TCP","66","49432  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3649676061 TSecr=1250120739"
"337","0.142022","192.168.123.2","192.168.123.3","TLSv1.3","353","Client Hello"
"338","0.142075","192.168.123.3","192.168.123.2","TCP","66","666  >  49742 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3821199536 TSecr=2198623970"
"339","0.142732","192.168.123.3","192.168.123.24","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"340","0.142759","192.168.123.24","192.168.123.3","TCP","66","43554  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=144745880 TSecr=1857420807"
"341","0.142818","192.168.123.3","192.168.123.2","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"342","0.142844","192.168.123.2","192.168.123.3","TCP","66","49742  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2198623971 TSecr=3821199537"
"343","0.145454","192.168.123.24","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"344","0.145495","192.168.123.3","192.168.123.24","TCP","66","666  >  43554 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1857420810 TSecr=144745882"
"345","0.146211","192.168.123.3","192.168.123.24","TLSv1.3","769","Application Data"
"346","0.146251","192.168.123.24","192.168.123.3","TCP","66","43554  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=144745883 TSecr=1857420810"
"347","0.146349","192.168.123.3","192.168.123.24","TLSv1.3","769","Application Data"
"348","0.146364","192.168.123.24","192.168.123.3","TCP","66","43554  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=144745883 TSecr=1857420810"
"349","0.147004","192.168.123.21","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"350","0.147030","192.168.123.3","192.168.123.21","TCP","66","666  >  35534 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4239487991 TSecr=3316749646"
"351","0.147565","192.168.123.3","192.168.123.21","TLSv1.3","769","Application Data"
"352","0.147598","192.168.123.21","192.168.123.3","TCP","66","35534  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3316749647 TSecr=4239487992"
"353","0.147704","192.168.123.3","192.168.123.21","TLSv1.3","769","Application Data"
"354","0.147718","192.168.123.21","192.168.123.3","TCP","66","35534  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3316749647 TSecr=4239487992"
"355","0.149095","192.168.123.2","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"356","0.149120","192.168.123.3","192.168.123.2","TCP","66","666  >  49742 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3821199543 TSecr=2198623977"
"357","0.149560","192.168.123.3","192.168.123.2","TLSv1.3","769","Application Data"
"358","0.149585","192.168.123.2","192.168.123.3","TCP","66","49742  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2198623978 TSecr=3821199544"
"359","0.149688","192.168.123.3","192.168.123.2","TLSv1.3","769","Application Data"
"360","0.149703","192.168.123.2","192.168.123.3","TCP","66","49742  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2198623978 TSecr=3821199544"
"363","0.152204","192.168.123.27","192.168.123.3","TCP","74","47514  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=614740703 TSecr=0 WS=128"
"364","0.152240","192.168.123.3","192.168.123.27","TCP","74","666  >  47514 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=778117187 TSecr=614740703 WS=128"
"365","0.152288","192.168.123.27","192.168.123.3","TCP","66","47514  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=614740703 TSecr=778117187"
"366","0.152589","192.168.123.27","192.168.123.3","TLSv1.3","353","Client Hello"
"367","0.152680","192.168.123.3","192.168.123.27","TCP","66","666  >  47514 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=778117188 TSecr=614740704"
"368","0.153470","192.168.123.3","192.168.123.27","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"369","0.153499","192.168.123.27","192.168.123.3","TCP","66","47514  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=614740705 TSecr=778117188"
"370","0.156167","192.168.123.27","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"371","0.156189","192.168.123.3","192.168.123.27","TCP","66","666  >  47514 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=778117191 TSecr=614740707"
"372","0.156700","192.168.123.3","192.168.123.27","TLSv1.3","769","Application Data"
"373","0.156723","192.168.123.27","192.168.123.3","TCP","66","47514  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=614740708 TSecr=778117192"
"374","0.156859","192.168.123.3","192.168.123.27","TLSv1.3","769","Application Data"
"375","0.156872","192.168.123.27","192.168.123.3","TCP","66","47514  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=614740708 TSecr=778117192"
"378","0.783266","192.168.123.22","192.168.123.3","TCP","74","35962  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=762759735 TSecr=0 WS=128"
"379","0.783294","192.168.123.3","192.168.123.22","TCP","74","666  >  35962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3738065278 TSecr=762759735 WS=128"
"380","0.783334","192.168.123.22","192.168.123.3","TCP","66","35962  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=762759735 TSecr=3738065278"
"381","0.783559","192.168.123.22","192.168.123.3","TLSv1.3","353","Client Hello"
"382","0.783613","192.168.123.3","192.168.123.22","TCP","66","666  >  35962 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3738065279 TSecr=762759736"
"385","0.783928","192.168.123.11","192.168.123.3","TCP","74","41728  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4040854851 TSecr=0 WS=128"
"386","0.783953","192.168.123.3","192.168.123.11","TCP","74","666  >  41728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3191951858 TSecr=4040854851 WS=128"
"387","0.783989","192.168.123.11","192.168.123.3","TCP","66","41728  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4040854851 TSecr=3191951858"
"388","0.784205","192.168.123.11","192.168.123.3","TLSv1.3","353","Client Hello"
"389","0.784262","192.168.123.3","192.168.123.11","TCP","66","666  >  41728 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3191951858 TSecr=4040854851"
"390","0.784485","192.168.123.3","192.168.123.22","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"391","0.784513","192.168.123.22","192.168.123.3","TCP","66","35962  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=762759737 TSecr=3738065280"
"392","0.784997","192.168.123.3","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"393","0.785043","192.168.123.11","192.168.123.3","TCP","66","41728  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4040854852 TSecr=3191951859"
"394","0.788821","192.168.123.11","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"395","0.788852","192.168.123.3","192.168.123.11","TCP","66","666  >  41728 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3191951863 TSecr=4040854856"
"396","0.789511","192.168.123.3","192.168.123.11","TLSv1.3","769","Application Data"
"397","0.789529","192.168.123.11","192.168.123.3","TCP","66","41728  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=4040854857 TSecr=3191951864"
"398","0.789630","192.168.123.3","192.168.123.11","TLSv1.3","769","Application Data"
"399","0.789644","192.168.123.11","192.168.123.3","TCP","66","41728  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=4040854857 TSecr=3191951864"
"400","0.790109","192.168.123.22","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"401","0.790148","192.168.123.3","192.168.123.22","TCP","66","666  >  35962 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3738065285 TSecr=762759742"
"402","0.790738","192.168.123.3","192.168.123.22","TLSv1.3","769","Application Data"
"403","0.790834","192.168.123.3","192.168.123.22","TLSv1.3","769","Application Data"
"404","0.790888","192.168.123.22","192.168.123.3","TCP","66","35962  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=762759743 TSecr=3738065286"
"405","0.790902","192.168.123.22","192.168.123.3","TCP","66","35962  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=762759743 TSecr=3738065286"
"408","0.828068","192.168.123.25","192.168.123.3","TCP","74","44458  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3323212767 TSecr=0 WS=128"
"409","0.828109","192.168.123.3","192.168.123.25","TCP","74","666  >  44458 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=282644331 TSecr=3323212767 WS=128"
"410","0.828141","192.168.123.25","192.168.123.3","TCP","66","44458  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3323212767 TSecr=282644331"
"411","0.828452","192.168.123.25","192.168.123.3","TLSv1.3","353","Client Hello"
"412","0.828577","192.168.123.3","192.168.123.25","TCP","66","666  >  44458 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=282644332 TSecr=3323212767"
"413","0.829427","192.168.123.3","192.168.123.25","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"414","0.829454","192.168.123.25","192.168.123.3","TCP","66","44458  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3323212768 TSecr=282644332"
"417","0.829710","192.168.123.9","192.168.123.3","TCP","74","41918  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3703077445 TSecr=0 WS=128"
"418","0.829733","192.168.123.3","192.168.123.9","TCP","74","666  >  41918 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1538461908 TSecr=3703077445 WS=128"
"419","0.829754","192.168.123.9","192.168.123.3","TCP","66","41918  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3703077445 TSecr=1538461908"
"420","0.829998","192.168.123.9","192.168.123.3","TLSv1.3","353","Client Hello"
"421","0.830057","192.168.123.3","192.168.123.9","TCP","66","666  >  41918 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1538461908 TSecr=3703077445"
"422","0.830794","192.168.123.3","192.168.123.9","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"423","0.830827","192.168.123.9","192.168.123.3","TCP","66","41918  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3703077446 TSecr=1538461909"
"424","0.832581","192.168.123.9","192.168.123.3","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"425","0.832605","192.168.123.3","192.168.123.9","TCP","66","666  >  41918 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1538461911 TSecr=3703077448"
"426","0.833059","192.168.123.3","192.168.123.9","TLSv1.3","769","Application Data"
"427","0.833084","192.168.123.9","192.168.123.3","TCP","66","41918  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3703077448 TSecr=1538461911"
"428","0.833198","192.168.123.3","192.168.123.9","TLSv1.3","769","Application Data"
"429","0.833227","192.168.123.9","192.168.123.3","TCP","66","41918  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3703077448 TSecr=1538461911"
