"No.","Time","Source","Destination","Protocol","Length","Info"
"227","4.138789","192.168.123.8","192.168.123.17","TCP","66","57884  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3890454296 TSecr=477534708"
"228","4.139227","192.168.123.8","192.168.123.17","TLSv1.3","353","Client Hello"
"229","4.139322","192.168.123.17","192.168.123.8","TCP","66","666  >  57884 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=477534709 TSecr=3890454297"
"230","4.140619","192.168.123.17","192.168.123.8","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"231","4.140693","192.168.123.8","192.168.123.17","TCP","66","57884  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3890454298 TSecr=477534710"
"234","4.145092","192.168.123.8","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"237","4.145138","192.168.123.17","192.168.123.8","TCP","66","666  >  57884 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=477534715 TSecr=3890454303"
"238","4.145160","192.168.123.28","192.168.123.17","TCP","74","41994  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1713142505 TSecr=0 WS=128"
"239","4.145176","192.168.123.51","192.168.123.17","TCP","74","49892  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2920054980 TSecr=0 WS=128"
"240","4.145211","192.168.123.17","192.168.123.28","TCP","74","666  >  41994 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=780990375 TSecr=1713142505 WS=128"
"241","4.145241","192.168.123.17","192.168.123.51","TCP","74","666  >  49892 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1975583101 TSecr=2920054980 WS=128"
"242","4.145250","192.168.123.28","192.168.123.17","TCP","66","41994  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1713142506 TSecr=780990375"
"243","4.145309","192.168.123.51","192.168.123.17","TCP","66","49892  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2920054981 TSecr=1975583101"
"244","4.145547","192.168.123.28","192.168.123.17","TLSv1.3","353","Client Hello"
"245","4.145609","192.168.123.17","192.168.123.28","TCP","66","666  >  41994 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=780990375 TSecr=1713142506"
"246","4.145675","192.168.123.51","192.168.123.17","TLSv1.3","353","Client Hello"
"247","4.145746","192.168.123.17","192.168.123.8","TLSv1.3","769","Application Data"
"248","4.145749","192.168.123.17","192.168.123.51","TCP","66","666  >  49892 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1975583101 TSecr=2920054981"
"249","4.145781","192.168.123.8","192.168.123.17","TCP","66","57884  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3890454303 TSecr=477534715"
"250","4.145914","192.168.123.17","192.168.123.8","TLSv1.3","769","Application Data"
"251","4.145935","192.168.123.8","192.168.123.17","TCP","66","57884  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3890454303 TSecr=477534715"
"252","4.146492","192.168.123.17","192.168.123.51","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"253","4.146527","192.168.123.51","192.168.123.17","TCP","66","49892  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2920054982 TSecr=1975583102"
"254","4.146750","192.168.123.17","192.168.123.28","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"255","4.146809","192.168.123.28","192.168.123.17","TCP","66","41994  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1713142507 TSecr=780990376"
"258","4.147641","192.168.123.53","192.168.123.17","TCP","74","60344  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=836335872 TSecr=0 WS=128"
"259","4.147670","192.168.123.17","192.168.123.53","TCP","74","666  >  60344 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2345478190 TSecr=836335872 WS=128"
"260","4.147699","192.168.123.53","192.168.123.17","TCP","66","60344  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=836335872 TSecr=2345478190"
"261","4.147933","192.168.123.53","192.168.123.17","TLSv1.3","353","Client Hello"
"262","4.147990","192.168.123.17","192.168.123.53","TCP","66","666  >  60344 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2345478191 TSecr=836335872"
"263","4.148603","192.168.123.28","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"264","4.148633","192.168.123.17","192.168.123.28","TCP","66","666  >  41994 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=780990378 TSecr=1713142509"
"265","4.148754","192.168.123.17","192.168.123.53","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"266","4.148789","192.168.123.53","192.168.123.17","TCP","66","60344  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=836335873 TSecr=2345478191"
"267","4.149098","192.168.123.17","192.168.123.28","TLSv1.3","769","Application Data"
"268","4.149221","192.168.123.17","192.168.123.28","TLSv1.3","769","Application Data"
"269","4.149295","192.168.123.28","192.168.123.17","TCP","66","41994  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1713142510 TSecr=780990379"
"270","4.149335","192.168.123.28","192.168.123.17","TCP","66","41994  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1713142510 TSecr=780990379"
"271","4.150407","192.168.123.53","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"272","4.150438","192.168.123.17","192.168.123.53","TCP","66","666  >  60344 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2345478193 TSecr=836335875"
"273","4.150919","192.168.123.17","192.168.123.53","TLSv1.3","769","Application Data"
"274","4.150950","192.168.123.53","192.168.123.17","TCP","66","60344  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=836335875 TSecr=2345478193"
"275","4.151103","192.168.123.17","192.168.123.53","TLSv1.3","769","Application Data"
"276","4.151123","192.168.123.53","192.168.123.17","TCP","66","60344  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=836335876 TSecr=2345478194"
"279","4.152956","192.168.123.21","192.168.123.17","TCP","74","52800  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2864507734 TSecr=0 WS=128"
"280","4.152984","192.168.123.17","192.168.123.21","TCP","74","666  >  52800 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=335036512 TSecr=2864507734 WS=128"
"281","4.153011","192.168.123.21","192.168.123.17","TCP","66","52800  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2864507735 TSecr=335036512"
"282","4.153339","192.168.123.21","192.168.123.17","TLSv1.3","353","Client Hello"
"283","4.153456","192.168.123.17","192.168.123.21","TCP","66","666  >  52800 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=335036512 TSecr=2864507735"
"284","4.154205","192.168.123.17","192.168.123.21","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"285","4.154240","192.168.123.21","192.168.123.17","TCP","66","52800  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2864507736 TSecr=335036513"
"286","4.156568","192.168.123.21","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"287","4.156610","192.168.123.17","192.168.123.21","TCP","66","666  >  52800 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=335036515 TSecr=2864507738"
"288","4.156742","192.168.123.51","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"289","4.156793","192.168.123.17","192.168.123.51","TCP","66","666  >  49892 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1975583112 TSecr=2920054992"
"290","4.157083","192.168.123.17","192.168.123.21","TLSv1.3","769","Application Data"
"291","4.157187","192.168.123.17","192.168.123.21","TLSv1.3","769","Application Data"
"292","4.157196","192.168.123.21","192.168.123.17","TCP","66","52800  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2864507739 TSecr=335036516"
"293","4.157215","192.168.123.17","192.168.123.51","TLSv1.3","769","Application Data"
"294","4.157229","192.168.123.21","192.168.123.17","TCP","66","52800  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2864507739 TSecr=335036516"
"295","4.157400","192.168.123.51","192.168.123.17","TCP","66","49892  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2920054993 TSecr=1975583113"
"296","4.157431","192.168.123.17","192.168.123.51","TLSv1.3","769","Application Data"
"297","4.157464","192.168.123.51","192.168.123.17","TCP","66","49892  >  666 [ACK] Seq=978 Ack=2805 Win=63616 Len=0 TSval=2920054993 TSecr=1975583113"
"300","4.161786","192.168.123.36","192.168.123.17","TCP","74","34412  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2194614784 TSecr=0 WS=128"
"301","4.161818","192.168.123.17","192.168.123.36","TCP","74","666  >  34412 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1463998334 TSecr=2194614784 WS=128"
"302","4.161848","192.168.123.36","192.168.123.17","TCP","66","34412  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2194614785 TSecr=1463998334"
"303","4.162142","192.168.123.36","192.168.123.17","TLSv1.3","353","Client Hello"
"304","4.162235","192.168.123.17","192.168.123.36","TCP","66","666  >  34412 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1463998335 TSecr=2194614786"
"305","4.163145","192.168.123.17","192.168.123.36","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"306","4.163178","192.168.123.36","192.168.123.17","TCP","66","34412  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2194614787 TSecr=1463998336"
"309","4.164598","192.168.123.37","192.168.123.17","TCP","74","41240  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3093383900 TSecr=0 WS=128"
"310","4.164629","192.168.123.17","192.168.123.37","TCP","74","666  >  41240 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=229877408 TSecr=3093383900 WS=128"
"311","4.164657","192.168.123.37","192.168.123.17","TCP","66","41240  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3093383901 TSecr=229877408"
"312","4.164900","192.168.123.37","192.168.123.17","TLSv1.3","353","Client Hello"
"313","4.164967","192.168.123.17","192.168.123.37","TCP","66","666  >  41240 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=229877408 TSecr=3093383901"
"314","4.166132","192.168.123.17","192.168.123.37","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"315","4.166193","192.168.123.37","192.168.123.17","TCP","66","41240  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3093383903 TSecr=229877410"
"316","4.166196","192.168.123.36","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"317","4.166237","192.168.123.17","192.168.123.36","TCP","66","666  >  34412 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1463998339 TSecr=2194614790"
"318","4.166864","192.168.123.17","192.168.123.36","TLSv1.3","769","Application Data"
"319","4.166899","192.168.123.36","192.168.123.17","TCP","66","34412  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2194614790 TSecr=1463998339"
"320","4.167059","192.168.123.17","192.168.123.36","TLSv1.3","769","Application Data"
"321","4.167082","192.168.123.36","192.168.123.17","TCP","66","34412  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2194614791 TSecr=1463998340"
"322","4.167321","192.168.123.37","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"323","4.167349","192.168.123.17","192.168.123.37","TCP","66","666  >  41240 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=229877411 TSecr=3093383904"
"324","4.167969","192.168.123.17","192.168.123.37","TLSv1.3","769","Application Data"
"325","4.168000","192.168.123.37","192.168.123.17","TCP","66","41240  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3093383905 TSecr=229877412"
"326","4.168108","192.168.123.17","192.168.123.37","TLSv1.3","769","Application Data"
"327","4.168129","192.168.123.37","192.168.123.17","TCP","66","41240  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3093383905 TSecr=229877412"
"330","4.172574","192.168.123.26","192.168.123.17","TCP","74","51224  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2161900088 TSecr=0 WS=128"
"331","4.172604","192.168.123.17","192.168.123.26","TCP","74","666  >  51224 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=691176335 TSecr=2161900088 WS=128"
"332","4.172629","192.168.123.26","192.168.123.17","TCP","66","51224  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2161900089 TSecr=691176335"
"333","4.172883","192.168.123.26","192.168.123.17","TLSv1.3","353","Client Hello"
"334","4.172970","192.168.123.17","192.168.123.26","TCP","66","666  >  51224 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=691176335 TSecr=2161900089"
"335","4.174190","192.168.123.17","192.168.123.26","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"336","4.174248","192.168.123.26","192.168.123.17","TCP","66","51224  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2161900091 TSecr=691176337"
"337","4.176157","192.168.123.26","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"338","4.176193","192.168.123.17","192.168.123.26","TCP","66","666  >  51224 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=691176339 TSecr=2161900093"
"340","4.176727","192.168.123.17","192.168.123.26","TLSv1.3","769","Application Data"
"341","4.176748","192.168.123.26","192.168.123.17","TCP","66","51224  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2161900093 TSecr=691176339"
"342","4.176877","192.168.123.17","192.168.123.26","TLSv1.3","769","Application Data"
"343","4.176896","192.168.123.26","192.168.123.17","TCP","66","51224  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2161900093 TSecr=691176339"
"345","4.177090","192.168.123.31","192.168.123.17","TCP","74","54636  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2743697765 TSecr=0 WS=128"
"346","4.177121","192.168.123.17","192.168.123.31","TCP","74","666  >  54636 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=605504042 TSecr=2743697765 WS=128"
"347","4.177148","192.168.123.31","192.168.123.17","TCP","66","54636  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2743697766 TSecr=605504042"
"348","4.177557","192.168.123.31","192.168.123.17","TLSv1.3","353","Client Hello"
"349","4.177618","192.168.123.17","192.168.123.31","TCP","66","666  >  54636 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=605504042 TSecr=2743697766"
"350","4.178676","192.168.123.17","192.168.123.31","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"351","4.178741","192.168.123.31","192.168.123.17","TCP","66","54636  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2743697767 TSecr=605504043"
"352","4.179949","192.168.123.31","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"353","4.179979","192.168.123.17","192.168.123.31","TCP","66","666  >  54636 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=605504045 TSecr=2743697768"
"354","4.180505","192.168.123.17","192.168.123.31","TLSv1.3","769","Application Data"
"355","4.180580","192.168.123.31","192.168.123.17","TCP","66","54636  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2743697769 TSecr=605504045"
"356","4.180701","192.168.123.17","192.168.123.31","TLSv1.3","769","Application Data"
"357","4.180722","192.168.123.31","192.168.123.17","TCP","66","54636  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2743697769 TSecr=605504045"
"360","4.199997","192.168.123.39","192.168.123.17","TCP","74","55568  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=819846702 TSecr=0 WS=128"
"361","4.200040","192.168.123.17","192.168.123.39","TCP","74","666  >  55568 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1816219919 TSecr=819846702 WS=128"
"362","4.200077","192.168.123.39","192.168.123.17","TCP","66","55568  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=819846703 TSecr=1816219919"
"363","4.200458","192.168.123.39","192.168.123.17","TLSv1.3","353","Client Hello"
"364","4.200542","192.168.123.17","192.168.123.39","TCP","66","666  >  55568 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1816219919 TSecr=819846703"
"365","4.201327","192.168.123.17","192.168.123.39","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"366","4.201397","192.168.123.39","192.168.123.17","TCP","66","55568  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=819846704 TSecr=1816219920"
"367","4.203250","192.168.123.39","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"368","4.203280","192.168.123.17","192.168.123.39","TCP","66","666  >  55568 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1816219922 TSecr=819846706"
"369","4.203875","192.168.123.17","192.168.123.39","TLSv1.3","769","Application Data"
"370","4.203904","192.168.123.39","192.168.123.17","TCP","66","55568  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=819846706 TSecr=1816219922"
"371","4.204050","192.168.123.17","192.168.123.39","TLSv1.3","769","Application Data"
"372","4.204072","192.168.123.39","192.168.123.17","TCP","66","55568  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=819846707 TSecr=1816219923"
"375","4.220189","192.168.123.54","192.168.123.17","TCP","74","58166  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3766313489 TSecr=0 WS=128"
"376","4.220221","192.168.123.17","192.168.123.54","TCP","74","666  >  58166 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2701995856 TSecr=3766313489 WS=128"
"377","4.220247","192.168.123.54","192.168.123.17","TCP","66","58166  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3766313490 TSecr=2701995856"
"378","4.220440","192.168.123.54","192.168.123.17","TLSv1.3","353","Client Hello"
"379","4.220501","192.168.123.17","192.168.123.54","TCP","66","666  >  58166 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2701995856 TSecr=3766313490"
"380","4.221449","192.168.123.17","192.168.123.54","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"381","4.221488","192.168.123.54","192.168.123.17","TCP","66","58166  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3766313491 TSecr=2701995857"
"382","4.223005","192.168.123.54","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"383","4.223034","192.168.123.17","192.168.123.54","TCP","66","666  >  58166 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2701995859 TSecr=3766313493"
"384","4.223465","192.168.123.17","192.168.123.54","TLSv1.3","769","Application Data"
"385","4.223584","192.168.123.17","192.168.123.54","TLSv1.3","769","Application Data"
"386","4.223658","192.168.123.54","192.168.123.17","TCP","66","58166  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3766313493 TSecr=2701995859"
"387","4.223680","192.168.123.54","192.168.123.17","TCP","66","58166  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3766313493 TSecr=2701995859"
"392","4.817474","192.168.123.27","192.168.123.17","TCP","74","48282  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1329848582 TSecr=0 WS=128"
"393","4.817512","192.168.123.17","192.168.123.27","TCP","74","666  >  48282 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2062002386 TSecr=1329848582 WS=128"
"394","4.817544","192.168.123.27","192.168.123.17","TCP","66","48282  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1329848583 TSecr=2062002386"
"395","4.817810","192.168.123.27","192.168.123.17","TLSv1.3","353","Client Hello"
"396","4.817876","192.168.123.17","192.168.123.27","TCP","66","666  >  48282 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2062002386 TSecr=1329848583"
"397","4.818809","192.168.123.17","192.168.123.27","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"398","4.818843","192.168.123.27","192.168.123.17","TCP","66","48282  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1329848584 TSecr=2062002387"
"399","4.822318","192.168.123.27","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"400","4.822366","192.168.123.17","192.168.123.27","TCP","66","666  >  48282 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2062002391 TSecr=1329848588"
"401","4.822833","192.168.123.17","192.168.123.27","TLSv1.3","769","Application Data"
"402","4.823001","192.168.123.17","192.168.123.27","TLSv1.3","769","Application Data"
"403","4.823073","192.168.123.27","192.168.123.17","TCP","66","48282  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1329848589 TSecr=2062002391"
"404","4.823098","192.168.123.27","192.168.123.17","TCP","66","48282  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1329848589 TSecr=2062002392"
"407","5.787538","192.168.123.14","192.168.123.17","TCP","74","44444  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3671448413 TSecr=0 WS=128"
"408","5.787573","192.168.123.17","192.168.123.14","TCP","74","666  >  44444 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2425364701 TSecr=3671448413 WS=128"
"409","5.787603","192.168.123.14","192.168.123.17","TCP","66","44444  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3671448414 TSecr=2425364701"
"410","5.787843","192.168.123.14","192.168.123.17","TLSv1.3","353","Client Hello"
"411","5.787927","192.168.123.17","192.168.123.14","TCP","66","666  >  44444 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2425364701 TSecr=3671448414"
"412","5.789346","192.168.123.17","192.168.123.14","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"413","5.789408","192.168.123.14","192.168.123.17","TCP","66","44444  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3671448416 TSecr=2425364703"
"414","5.790472","192.168.123.14","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"415","5.790504","192.168.123.17","192.168.123.14","TCP","66","666  >  44444 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2425364704 TSecr=3671448417"
"416","5.790967","192.168.123.17","192.168.123.14","TLSv1.3","769","Application Data"
"417","5.791073","192.168.123.17","192.168.123.14","TLSv1.3","769","Application Data"
"418","5.791152","192.168.123.14","192.168.123.17","TCP","66","44444  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3671448418 TSecr=2425364705"
"419","5.791175","192.168.123.14","192.168.123.17","TCP","66","44444  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3671448418 TSecr=2425364705"
"422","5.811571","192.168.123.24","192.168.123.17","TCP","74","59600  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2212363951 TSecr=0 WS=128"
"423","5.811607","192.168.123.17","192.168.123.24","TCP","74","666  >  59600 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3004939647 TSecr=2212363951 WS=128"
"424","5.811638","192.168.123.24","192.168.123.17","TCP","66","59600  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2212363952 TSecr=3004939647"
"425","5.811972","192.168.123.24","192.168.123.17","TLSv1.3","353","Client Hello"
"426","5.812051","192.168.123.17","192.168.123.24","TCP","66","666  >  59600 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3004939648 TSecr=2212363953"
"427","5.813618","192.168.123.17","192.168.123.24","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"428","5.813666","192.168.123.24","192.168.123.17","TCP","66","59600  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2212363954 TSecr=3004939649"
"429","5.815340","192.168.123.24","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"430","5.815379","192.168.123.17","192.168.123.24","TCP","66","666  >  59600 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3004939651 TSecr=2212363956"
"431","5.815861","192.168.123.17","192.168.123.24","TLSv1.3","769","Application Data"
"432","5.815894","192.168.123.24","192.168.123.17","TCP","66","59600  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2212363956 TSecr=3004939651"
"433","5.816019","192.168.123.17","192.168.123.24","TLSv1.3","769","Application Data"
"434","5.816042","192.168.123.24","192.168.123.17","TCP","66","59600  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2212363957 TSecr=3004939652"
"437","5.954869","192.168.123.20","192.168.123.17","TCP","74","46974  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2186852951 TSecr=0 WS=128"
"438","5.954905","192.168.123.17","192.168.123.20","TCP","74","666  >  46974 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3486634264 TSecr=2186852951 WS=128"
"439","5.954934","192.168.123.20","192.168.123.17","TCP","66","46974  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186852951 TSecr=3486634264"
"440","5.955229","192.168.123.20","192.168.123.17","TLSv1.3","353","Client Hello"
"441","5.955309","192.168.123.17","192.168.123.20","TCP","66","666  >  46974 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3486634265 TSecr=2186852952"
"442","5.956442","192.168.123.17","192.168.123.20","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
