"No.","Time","Source","Destination","Protocol","Length","Info"
"215","0.146539","192.168.123.6","192.168.123.24","TCP","66","666  >  43324 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2004878992 TSecr=1107173227"
"216","0.147140","192.168.123.8","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"217","0.147172","192.168.123.6","192.168.123.8","TCP","66","666  >  50606 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1153689484 TSecr=2928067528"
"218","0.147524","192.168.123.6","192.168.123.24","TLSv1.3","769","Application Data"
"219","0.147570","192.168.123.24","192.168.123.6","TCP","66","43324  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1107173228 TSecr=2004878993"
"220","0.147773","192.168.123.6","192.168.123.24","TLSv1.3","769","Application Data"
"221","0.147797","192.168.123.24","192.168.123.6","TCP","66","43324  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1107173228 TSecr=2004878993"
"222","0.148435","192.168.123.6","192.168.123.8","TLSv1.3","769","Application Data"
"223","0.148483","192.168.123.8","192.168.123.6","TCP","66","50606  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2928067530 TSecr=1153689486"
"226","0.149171","192.168.123.21","192.168.123.6","TCP","74","34442  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1118564529 TSecr=0 WS=128"
"227","0.149211","192.168.123.6","192.168.123.21","TCP","74","666  >  34442 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=510110880 TSecr=1118564529 WS=128"
"228","0.149249","192.168.123.21","192.168.123.6","TCP","66","34442  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1118564530 TSecr=510110880"
"229","0.149285","192.168.123.6","192.168.123.8","TLSv1.3","769","Application Data"
"230","0.149345","192.168.123.8","192.168.123.6","TCP","66","50606  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2928067531 TSecr=1153689487"
"231","0.149678","192.168.123.21","192.168.123.6","TLSv1.3","353","Client Hello"
"232","0.149759","192.168.123.6","192.168.123.21","TCP","66","666  >  34442 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=510110881 TSecr=1118564530"
"233","0.151422","192.168.123.6","192.168.123.21","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"234","0.151494","192.168.123.21","192.168.123.6","TCP","66","34442  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1118564532 TSecr=510110883"
"235","0.152720","192.168.123.21","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"236","0.152763","192.168.123.6","192.168.123.21","TCP","66","666  >  34442 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=510110884 TSecr=1118564533"
"237","0.153372","192.168.123.6","192.168.123.21","TLSv1.3","769","Application Data"
"238","0.153417","192.168.123.21","192.168.123.6","TCP","66","34442  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1118564534 TSecr=510110885"
"239","0.153993","192.168.123.6","192.168.123.21","TLSv1.3","769","Application Data"
"240","0.154034","192.168.123.21","192.168.123.6","TCP","66","34442  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1118564534 TSecr=510110885"
"245","0.156782","192.168.123.9","192.168.123.6","TCP","74","37050  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3427122810 TSecr=0 WS=128"
"246","0.156801","192.168.123.18","192.168.123.6","TCP","74","56502  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1534951657 TSecr=0 WS=128"
"247","0.156826","192.168.123.6","192.168.123.9","TCP","74","666  >  37050 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2200955696 TSecr=3427122810 WS=128"
"248","0.156852","192.168.123.6","192.168.123.18","TCP","74","666  >  56502 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2148814947 TSecr=1534951657 WS=128"
"249","0.156862","192.168.123.9","192.168.123.6","TCP","66","37050  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3427122810 TSecr=2200955696"
"250","0.156893","192.168.123.18","192.168.123.6","TCP","66","56502  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1534951657 TSecr=2148814947"
"253","0.157237","192.168.123.5","192.168.123.6","TCP","74","34180  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2360305599 TSecr=0 WS=128"
"254","0.157276","192.168.123.6","192.168.123.5","TCP","74","666  >  34180 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2195135773 TSecr=2360305599 WS=128"
"255","0.157297","192.168.123.9","192.168.123.6","TLSv1.3","353","Client Hello"
"256","0.157314","192.168.123.5","192.168.123.6","TCP","66","34180  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2360305600 TSecr=2195135773"
"257","0.157386","192.168.123.6","192.168.123.9","TCP","66","666  >  37050 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2200955697 TSecr=3427122811"
"258","0.157464","192.168.123.18","192.168.123.6","TLSv1.3","353","Client Hello"
"259","0.157576","192.168.123.6","192.168.123.18","TCP","66","666  >  56502 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2148814948 TSecr=1534951658"
"260","0.157733","192.168.123.5","192.168.123.6","TLSv1.3","353","Client Hello"
"261","0.157800","192.168.123.6","192.168.123.5","TCP","66","666  >  34180 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2195135773 TSecr=2360305600"
"262","0.158592","192.168.123.6","192.168.123.9","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"263","0.158631","192.168.123.9","192.168.123.6","TCP","66","37050  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3427122812 TSecr=2200955698"
"264","0.158777","192.168.123.6","192.168.123.5","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"265","0.158813","192.168.123.5","192.168.123.6","TCP","66","34180  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2360305601 TSecr=2195135774"
"266","0.159325","192.168.123.6","192.168.123.18","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"267","0.159361","192.168.123.18","192.168.123.6","TCP","66","56502  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1534951660 TSecr=2148814950"
"268","0.159937","192.168.123.9","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"269","0.159973","192.168.123.6","192.168.123.9","TCP","66","666  >  37050 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2200955699 TSecr=3427122813"
"270","0.160584","192.168.123.6","192.168.123.9","TLSv1.3","769","Application Data"
"271","0.160618","192.168.123.9","192.168.123.6","TCP","66","37050  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3427122814 TSecr=2200955700"
"272","0.160796","192.168.123.6","192.168.123.9","TLSv1.3","769","Application Data"
"273","0.160819","192.168.123.9","192.168.123.6","TCP","66","37050  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3427122814 TSecr=2200955700"
"274","0.162617","192.168.123.18","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"275","0.162635","192.168.123.5","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"276","0.162643","192.168.123.6","192.168.123.18","TCP","66","666  >  56502 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2148814953 TSecr=1534951663"
"277","0.162667","192.168.123.6","192.168.123.5","TCP","66","666  >  34180 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2195135778 TSecr=2360305605"
"280","0.163268","192.168.123.12","192.168.123.6","TCP","74","54588  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=395377564 TSecr=0 WS=128"
"281","0.163310","192.168.123.6","192.168.123.18","TLSv1.3","769","Application Data"
"282","0.163314","192.168.123.6","192.168.123.5","TLSv1.3","769","Application Data"
"283","0.163324","192.168.123.6","192.168.123.12","TCP","74","666  >  54588 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3299879543 TSecr=395377564 WS=128"
"284","0.163333","192.168.123.18","192.168.123.6","TCP","66","56502  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1534951664 TSecr=2148814954"
"285","0.163337","192.168.123.5","192.168.123.6","TCP","66","34180  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2360305606 TSecr=2195135779"
"286","0.163360","192.168.123.12","192.168.123.6","TCP","66","54588  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=395377565 TSecr=3299879543"
"287","0.163450","192.168.123.6","192.168.123.5","TLSv1.3","769","Application Data"
"288","0.163464","192.168.123.5","192.168.123.6","TCP","66","34180  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2360305606 TSecr=2195135779"
"291","0.163668","192.168.123.22","192.168.123.6","TCP","74","49082  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3489052895 TSecr=0 WS=128"
"292","0.163690","192.168.123.6","192.168.123.22","TCP","74","666  >  49082 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3730466890 TSecr=3489052895 WS=128"
"293","0.163699","192.168.123.6","192.168.123.18","TLSv1.3","769","Application Data"
"294","0.163711","192.168.123.22","192.168.123.6","TCP","66","49082  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3489052895 TSecr=3730466890"
"295","0.163719","192.168.123.12","192.168.123.6","TLSv1.3","353","Client Hello"
"296","0.163719","192.168.123.18","192.168.123.6","TCP","66","56502  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1534951664 TSecr=2148814954"
"297","0.163779","192.168.123.6","192.168.123.12","TCP","66","666  >  54588 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3299879543 TSecr=395377565"
"298","0.163995","192.168.123.22","192.168.123.6","TLSv1.3","353","Client Hello"
"299","0.164043","192.168.123.6","192.168.123.22","TCP","66","666  >  49082 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3730466890 TSecr=3489052895"
"300","0.164653","192.168.123.6","192.168.123.12","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"301","0.164694","192.168.123.12","192.168.123.6","TCP","66","54588  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=395377566 TSecr=3299879544"
"302","0.164867","192.168.123.6","192.168.123.22","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"303","0.164899","192.168.123.22","192.168.123.6","TCP","66","49082  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3489052896 TSecr=3730466891"
"304","0.166545","192.168.123.12","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"305","0.166570","192.168.123.6","192.168.123.12","TCP","66","666  >  54588 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3299879546 TSecr=395377568"
"306","0.166659","192.168.123.22","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"307","0.166688","192.168.123.6","192.168.123.22","TCP","66","666  >  49082 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3730466893 TSecr=3489052898"
"308","0.167150","192.168.123.6","192.168.123.12","TLSv1.3","769","Application Data"
"309","0.167182","192.168.123.12","192.168.123.6","TCP","66","54588  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=395377568 TSecr=3299879546"
"310","0.167329","192.168.123.6","192.168.123.12","TLSv1.3","769","Application Data"
"311","0.167339","192.168.123.6","192.168.123.22","TLSv1.3","769","Application Data"
"312","0.167353","192.168.123.12","192.168.123.6","TCP","66","54588  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=395377569 TSecr=3299879547"
"313","0.167375","192.168.123.22","192.168.123.6","TCP","66","49082  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3489052899 TSecr=3730466894"
"315","0.167848","192.168.123.6","192.168.123.22","TLSv1.3","769","Application Data"
"317","0.167895","192.168.123.22","192.168.123.6","TCP","66","49082  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3489052899 TSecr=3730466894"
"318","0.167916","192.168.123.7","192.168.123.6","TCP","74","60896  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1874002122 TSecr=0 WS=128"
"319","0.167940","192.168.123.6","192.168.123.7","TCP","74","666  >  60896 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3352405209 TSecr=1874002122 WS=128"
"320","0.167961","192.168.123.7","192.168.123.6","TCP","66","60896  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1874002122 TSecr=3352405209"
"321","0.168209","192.168.123.7","192.168.123.6","TLSv1.3","353","Client Hello"
"322","0.168279","192.168.123.6","192.168.123.7","TCP","66","666  >  60896 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3352405209 TSecr=1874002122"
"323","0.169099","192.168.123.6","192.168.123.7","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"324","0.169126","192.168.123.7","192.168.123.6","TCP","66","60896  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1874002123 TSecr=3352405210"
"327","0.173375","192.168.123.20","192.168.123.6","TCP","74","57248  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=322652597 TSecr=0 WS=128"
"328","0.173424","192.168.123.6","192.168.123.20","TCP","74","666  >  57248 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2005675513 TSecr=322652597 WS=128"
"329","0.173455","192.168.123.20","192.168.123.6","TCP","66","57248  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=322652598 TSecr=2005675513"
"330","0.173874","192.168.123.20","192.168.123.6","TLSv1.3","353","Client Hello"
"331","0.173961","192.168.123.6","192.168.123.20","TCP","66","666  >  57248 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2005675513 TSecr=322652598"
"332","0.174498","192.168.123.7","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"333","0.174518","192.168.123.6","192.168.123.7","TCP","66","666  >  60896 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3352405216 TSecr=1874002129"
"334","0.174786","192.168.123.6","192.168.123.20","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"335","0.174815","192.168.123.20","192.168.123.6","TCP","66","57248  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=322652599 TSecr=2005675514"
"336","0.175063","192.168.123.6","192.168.123.7","TLSv1.3","769","Application Data"
"337","0.175084","192.168.123.7","192.168.123.6","TCP","66","60896  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1874002129 TSecr=3352405216"
"338","0.175212","192.168.123.6","192.168.123.7","TLSv1.3","769","Application Data"
"339","0.175225","192.168.123.7","192.168.123.6","TCP","66","60896  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1874002129 TSecr=3352405216"
"340","0.176570","192.168.123.20","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"341","0.176631","192.168.123.6","192.168.123.20","TCP","66","666  >  57248 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2005675516 TSecr=322652601"
"342","0.177195","192.168.123.6","192.168.123.20","TLSv1.3","769","Application Data"
"343","0.177253","192.168.123.20","192.168.123.6","TCP","66","57248  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=322652601 TSecr=2005675516"
"344","0.177386","192.168.123.6","192.168.123.20","TLSv1.3","769","Application Data"
"345","0.177399","192.168.123.20","192.168.123.6","TCP","66","57248  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=322652602 TSecr=2005675517"
"348","0.197434","192.168.123.17","192.168.123.6","TCP","74","40798  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3696015385 TSecr=0 WS=128"
"349","0.197459","192.168.123.6","192.168.123.17","TCP","74","666  >  40798 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=909213956 TSecr=3696015385 WS=128"
"350","0.197481","192.168.123.17","192.168.123.6","TCP","66","40798  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3696015386 TSecr=909213956"
"351","0.197726","192.168.123.17","192.168.123.6","TLSv1.3","353","Client Hello"
"352","0.197780","192.168.123.6","192.168.123.17","TCP","66","666  >  40798 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=909213956 TSecr=3696015386"
"353","0.198824","192.168.123.6","192.168.123.17","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"354","0.198849","192.168.123.17","192.168.123.6","TCP","66","40798  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3696015387 TSecr=909213957"
"355","0.204272","192.168.123.17","192.168.123.6","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"356","0.204291","192.168.123.6","192.168.123.17","TCP","66","666  >  40798 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=909213963 TSecr=3696015393"
"357","0.204895","192.168.123.6","192.168.123.17","TLSv1.3","769","Application Data"
"358","0.204916","192.168.123.17","192.168.123.6","TCP","66","40798  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3696015393 TSecr=909213963"
"359","0.205072","192.168.123.6","192.168.123.17","TLSv1.3","769","Application Data"
"360","0.205083","192.168.123.17","192.168.123.6","TCP","66","40798  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3696015393 TSecr=909213963"
