"No.","Time","Source","Destination","Protocol","Length","Info"
"664","1.921649","192.168.123.46","192.168.123.23","TCP","74","53730  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2738297869 TSecr=0 WS=128"
"665","1.921686","192.168.123.23","192.168.123.46","TCP","74","666  >  53730 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3936205346 TSecr=2738297869 WS=128"
"667","1.921746","192.168.123.46","192.168.123.23","TCP","66","53730  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2738297870 TSecr=3936205346"
"668","1.921758","192.168.123.18","192.168.123.23","TCP","74","44892  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3183512139 TSecr=0 WS=128"
"669","1.921796","192.168.123.23","192.168.123.18","TCP","74","666  >  44892 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2918831883 TSecr=3183512139 WS=128"
"670","1.921843","192.168.123.18","192.168.123.23","TCP","66","44892  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3183512139 TSecr=2918831883"
"671","1.921983","192.168.123.46","192.168.123.23","TLSv1.3","353","Client Hello"
"672","1.922057","192.168.123.23","192.168.123.46","TCP","66","666  >  53730 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3936205346 TSecr=2738297870"
"673","1.922238","192.168.123.18","192.168.123.23","TLSv1.3","353","Client Hello"
"674","1.922334","192.168.123.23","192.168.123.18","TCP","66","666  >  44892 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2918831884 TSecr=3183512140"
"675","1.922877","192.168.123.23","192.168.123.46","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"676","1.922909","192.168.123.46","192.168.123.23","TCP","66","53730  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2738297871 TSecr=3936205347"
"677","1.923156","192.168.123.23","192.168.123.18","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"678","1.923199","192.168.123.18","192.168.123.23","TCP","66","44892  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3183512141 TSecr=2918831884"
"679","1.924151","192.168.123.46","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"680","1.924194","192.168.123.23","192.168.123.46","TCP","66","666  >  53730 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3936205349 TSecr=2738297872"
"681","1.924648","192.168.123.23","192.168.123.46","TLSv1.3","769","Application Data"
"682","1.924677","192.168.123.46","192.168.123.23","TCP","66","53730  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2738297873 TSecr=3936205349"
"683","1.924789","192.168.123.23","192.168.123.46","TLSv1.3","769","Application Data"
"684","1.924807","192.168.123.46","192.168.123.23","TCP","66","53730  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2738297873 TSecr=3936205349"
"685","1.926753","192.168.123.18","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"686","1.926781","192.168.123.23","192.168.123.18","TCP","66","666  >  44892 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2918831888 TSecr=3183512144"
"687","1.927219","192.168.123.23","192.168.123.18","TLSv1.3","769","Application Data"
"688","1.927335","192.168.123.23","192.168.123.18","TLSv1.3","769","Application Data"
"689","1.927416","192.168.123.18","192.168.123.23","TCP","66","44892  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3183512145 TSecr=2918831889"
"690","1.927454","192.168.123.18","192.168.123.23","TCP","66","44892  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3183512145 TSecr=2918831889"
"694","1.959028","192.168.123.35","192.168.123.23","TCP","74","49678  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3167881967 TSecr=0 WS=128"
"695","1.959059","192.168.123.23","192.168.123.35","TCP","74","666  >  49678 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3013849445 TSecr=3167881967 WS=128"
"696","1.959084","192.168.123.35","192.168.123.23","TCP","66","49678  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3167881967 TSecr=3013849445"
"698","1.959264","192.168.123.49","192.168.123.23","TCP","74","53088  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1999747643 TSecr=0 WS=128"
"699","1.959292","192.168.123.23","192.168.123.49","TCP","74","666  >  53088 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1676268123 TSecr=1999747643 WS=128"
"700","1.959317","192.168.123.49","192.168.123.23","TCP","66","53088  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1999747644 TSecr=1676268123"
"701","1.959355","192.168.123.35","192.168.123.23","TLSv1.3","353","Client Hello"
"702","1.959427","192.168.123.23","192.168.123.35","TCP","66","666  >  49678 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3013849446 TSecr=3167881968"
"703","1.959559","192.168.123.49","192.168.123.23","TLSv1.3","353","Client Hello"
"704","1.959629","192.168.123.23","192.168.123.49","TCP","66","666  >  53088 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1676268123 TSecr=1999747644"
"705","1.960371","192.168.123.23","192.168.123.49","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"706","1.960393","192.168.123.23","192.168.123.35","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"707","1.960414","192.168.123.49","192.168.123.23","TCP","66","53088  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1999747645 TSecr=1676268124"
"708","1.960425","192.168.123.35","192.168.123.23","TCP","66","49678  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3167881969 TSecr=3013849447"
"709","1.961980","192.168.123.35","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"710","1.962008","192.168.123.23","192.168.123.35","TCP","66","666  >  49678 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3013849448 TSecr=3167881970"
"711","1.962608","192.168.123.23","192.168.123.35","TLSv1.3","769","Application Data"
"712","1.962642","192.168.123.35","192.168.123.23","TCP","66","49678  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3167881971 TSecr=3013849449"
"713","1.962755","192.168.123.23","192.168.123.35","TLSv1.3","769","Application Data"
"714","1.962773","192.168.123.35","192.168.123.23","TCP","66","49678  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3167881971 TSecr=3013849449"
"715","1.963757","192.168.123.49","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"716","1.963797","192.168.123.23","192.168.123.49","TCP","66","666  >  53088 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1676268127 TSecr=1999747648"
"717","1.964343","192.168.123.23","192.168.123.49","TLSv1.3","769","Application Data"
"718","1.964450","192.168.123.23","192.168.123.49","TLSv1.3","769","Application Data"
"719","1.964470","192.168.123.49","192.168.123.23","TCP","66","53088  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1999747649 TSecr=1676268128"
"720","1.964506","192.168.123.49","192.168.123.23","TCP","66","53088  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1999747649 TSecr=1676268128"
