"No.","Time","Source","Destination","Protocol","Length","Info"
"215","0.158422","192.168.123.20","192.168.123.26","TCP","66","666  >  50416 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2328259425 TSecr=1053509043"
"216","0.158775","192.168.123.25","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"217","0.158803","192.168.123.20","192.168.123.25","TCP","66","666  >  54870 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4146328095 TSecr=2639184359"
"218","0.158875","192.168.123.20","192.168.123.26","TLSv1.3","769","Application Data"
"219","0.158976","192.168.123.20","192.168.123.26","TLSv1.3","769","Application Data"
"220","0.159044","192.168.123.26","192.168.123.20","TCP","66","50416  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1053509043 TSecr=2328259425"
"221","0.159063","192.168.123.26","192.168.123.20","TCP","66","50416  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1053509043 TSecr=2328259425"
"222","0.159265","192.168.123.20","192.168.123.25","TLSv1.3","769","Application Data"
"223","0.159429","192.168.123.20","192.168.123.25","TLSv1.3","769","Application Data"
"224","0.159522","192.168.123.25","192.168.123.20","TCP","66","54870  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2639184360 TSecr=4146328095"
"225","0.159552","192.168.123.25","192.168.123.20","TCP","66","54870  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2639184360 TSecr=4146328096"
"228","0.164182","192.168.123.15","192.168.123.20","TCP","74","60796  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2746726839 TSecr=0 WS=128"
"229","0.164223","192.168.123.20","192.168.123.15","TCP","74","666  >  60796 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2252336723 TSecr=2746726839 WS=128"
"230","0.164248","192.168.123.15","192.168.123.20","TCP","66","60796  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2746726839 TSecr=2252336723"
"231","0.164434","192.168.123.15","192.168.123.20","TLSv1.3","353","Client Hello"
"232","0.164502","192.168.123.20","192.168.123.15","TCP","66","666  >  60796 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2252336724 TSecr=2746726840"
"233","0.165196","192.168.123.20","192.168.123.15","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"234","0.165232","192.168.123.15","192.168.123.20","TCP","66","60796  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2746726840 TSecr=2252336724"
"235","0.166630","192.168.123.15","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"236","0.166656","192.168.123.20","192.168.123.15","TCP","66","666  >  60796 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2252336726 TSecr=2746726842"
"237","0.167090","192.168.123.20","192.168.123.15","TLSv1.3","769","Application Data"
"238","0.167189","192.168.123.20","192.168.123.15","TLSv1.3","769","Application Data"
"239","0.167255","192.168.123.15","192.168.123.20","TCP","66","60796  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2746726842 TSecr=2252336726"
"240","0.167288","192.168.123.15","192.168.123.20","TCP","66","60796  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2746726842 TSecr=2252336726"
"243","0.167542","192.168.123.14","192.168.123.20","TCP","74","54280  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=634898316 TSecr=0 WS=128"
"244","0.167568","192.168.123.20","192.168.123.14","TCP","74","666  >  54280 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1131748132 TSecr=634898316 WS=128"
"245","0.167592","192.168.123.14","192.168.123.20","TCP","66","54280  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=634898317 TSecr=1131748132"
"246","0.167843","192.168.123.14","192.168.123.20","TLSv1.3","353","Client Hello"
"247","0.167899","192.168.123.20","192.168.123.14","TCP","66","666  >  54280 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1131748132 TSecr=634898317"
"248","0.168944","192.168.123.20","192.168.123.14","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"249","0.168972","192.168.123.14","192.168.123.20","TCP","66","54280  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=634898318 TSecr=1131748133"
"250","0.170818","192.168.123.14","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"251","0.170848","192.168.123.20","192.168.123.14","TCP","66","666  >  54280 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1131748135 TSecr=634898320"
"252","0.171312","192.168.123.20","192.168.123.14","TLSv1.3","769","Application Data"
"253","0.171342","192.168.123.14","192.168.123.20","TCP","66","54280  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=634898320 TSecr=1131748135"
"254","0.171449","192.168.123.20","192.168.123.14","TLSv1.3","769","Application Data"
"255","0.171464","192.168.123.14","192.168.123.20","TCP","66","54280  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=634898321 TSecr=1131748136"
"258","0.173748","192.168.123.16","192.168.123.20","TCP","74","56928  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3092891773 TSecr=0 WS=128"
"259","0.173805","192.168.123.20","192.168.123.16","TCP","74","666  >  56928 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3929364695 TSecr=3092891773 WS=128"
"260","0.173841","192.168.123.16","192.168.123.20","TCP","66","56928  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3092891773 TSecr=3929364695"
"261","0.174075","192.168.123.16","192.168.123.20","TLSv1.3","353","Client Hello"
"262","0.174131","192.168.123.20","192.168.123.16","TCP","66","666  >  56928 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3929364695 TSecr=3092891773"
"265","0.174367","192.168.123.35","192.168.123.20","TCP","74","33840  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=835697787 TSecr=0 WS=128"
"266","0.174392","192.168.123.20","192.168.123.35","TCP","74","666  >  33840 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1698929927 TSecr=835697787 WS=128"
"267","0.174415","192.168.123.35","192.168.123.20","TCP","66","33840  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=835697788 TSecr=1698929927"
"268","0.174638","192.168.123.35","192.168.123.20","TLSv1.3","353","Client Hello"
"269","0.174721","192.168.123.20","192.168.123.35","TCP","66","666  >  33840 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1698929927 TSecr=835697788"
"270","0.175001","192.168.123.20","192.168.123.16","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"271","0.175030","192.168.123.16","192.168.123.20","TCP","66","56928  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3092891774 TSecr=3929364696"
"272","0.175549","192.168.123.20","192.168.123.35","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"273","0.175597","192.168.123.35","192.168.123.20","TCP","66","33840  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=835697789 TSecr=1698929928"
"274","0.176312","192.168.123.16","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"275","0.176335","192.168.123.20","192.168.123.16","TCP","66","666  >  56928 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3929364697 TSecr=3092891775"
"276","0.176827","192.168.123.20","192.168.123.16","TLSv1.3","769","Application Data"
"277","0.176858","192.168.123.16","192.168.123.20","TCP","66","56928  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3092891776 TSecr=3929364698"
"278","0.177008","192.168.123.20","192.168.123.16","TLSv1.3","769","Application Data"
"279","0.177023","192.168.123.16","192.168.123.20","TCP","66","56928  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3092891776 TSecr=3929364698"
"280","0.180471","192.168.123.35","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"281","0.180497","192.168.123.20","192.168.123.35","TCP","66","666  >  33840 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1698929933 TSecr=835697794"
"282","0.181051","192.168.123.20","192.168.123.35","TLSv1.3","769","Application Data"
"283","0.181074","192.168.123.35","192.168.123.20","TCP","66","33840  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=835697794 TSecr=1698929933"
"284","0.181172","192.168.123.20","192.168.123.35","TLSv1.3","769","Application Data"
"285","0.181187","192.168.123.35","192.168.123.20","TCP","66","33840  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=835697794 TSecr=1698929933"
"288","0.182226","192.168.123.32","192.168.123.20","TCP","74","49698  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3872150197 TSecr=0 WS=128"
"289","0.182253","192.168.123.20","192.168.123.32","TCP","74","666  >  49698 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3556052545 TSecr=3872150197 WS=128"
"290","0.182276","192.168.123.32","192.168.123.20","TCP","66","49698  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3872150197 TSecr=3556052545"
"291","0.182536","192.168.123.32","192.168.123.20","TLSv1.3","353","Client Hello"
"292","0.182650","192.168.123.20","192.168.123.32","TCP","66","666  >  49698 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3556052546 TSecr=3872150198"
"293","0.183393","192.168.123.20","192.168.123.32","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"294","0.183423","192.168.123.32","192.168.123.20","TCP","66","49698  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3872150199 TSecr=3556052547"
"297","0.186557","192.168.123.28","192.168.123.20","TCP","74","37042  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2133773915 TSecr=0 WS=128"
"298","0.186582","192.168.123.20","192.168.123.28","TCP","74","666  >  37042 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1495561845 TSecr=2133773915 WS=128"
"299","0.186605","192.168.123.28","192.168.123.20","TCP","66","37042  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2133773916 TSecr=1495561845"
"300","0.186789","192.168.123.28","192.168.123.20","TLSv1.3","353","Client Hello"
"301","0.186839","192.168.123.20","192.168.123.28","TCP","66","666  >  37042 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1495561845 TSecr=2133773916"
"302","0.187915","192.168.123.20","192.168.123.28","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"303","0.187954","192.168.123.28","192.168.123.20","TCP","66","37042  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2133773917 TSecr=1495561846"
"304","0.189476","192.168.123.32","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"305","0.189535","192.168.123.20","192.168.123.32","TCP","66","666  >  49698 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3556052553 TSecr=3872150205"
"306","0.189951","192.168.123.20","192.168.123.32","TLSv1.3","769","Application Data"
"307","0.190083","192.168.123.20","192.168.123.32","TLSv1.3","769","Application Data"
"308","0.190151","192.168.123.32","192.168.123.20","TCP","66","49698  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3872150205 TSecr=3556052553"
"309","0.190169","192.168.123.32","192.168.123.20","TCP","66","49698  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3872150205 TSecr=3556052553"
"310","0.191170","192.168.123.28","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"311","0.191221","192.168.123.20","192.168.123.28","TCP","66","666  >  37042 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1495561849 TSecr=2133773920"
"312","0.191922","192.168.123.20","192.168.123.28","TLSv1.3","769","Application Data"
"313","0.191991","192.168.123.28","192.168.123.20","TCP","66","37042  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2133773921 TSecr=1495561850"
"314","0.192178","192.168.123.20","192.168.123.28","TLSv1.3","769","Application Data"
"315","0.192202","192.168.123.28","192.168.123.20","TCP","66","37042  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2133773921 TSecr=1495561850"
"318","0.197417","192.168.123.11","192.168.123.20","TCP","74","57796  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=74416814 TSecr=0 WS=128"
"319","0.197444","192.168.123.20","192.168.123.11","TCP","74","666  >  57796 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1790507548 TSecr=74416814 WS=128"
"320","0.197466","192.168.123.11","192.168.123.20","TCP","66","57796  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=74416815 TSecr=1790507548"
"321","0.197694","192.168.123.11","192.168.123.20","TLSv1.3","353","Client Hello"
"322","0.197766","192.168.123.20","192.168.123.11","TCP","66","666  >  57796 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1790507548 TSecr=74416815"
"324","0.198669","192.168.123.20","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"326","0.198691","192.168.123.12","192.168.123.20","TCP","74","53248  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=603674960 TSecr=0 WS=128"
"327","0.198717","192.168.123.11","192.168.123.20","TCP","66","57796  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=74416816 TSecr=1790507549"
"328","0.198735","192.168.123.20","192.168.123.12","TCP","74","666  >  53248 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2017205687 TSecr=603674960 WS=128"
"329","0.198773","192.168.123.12","192.168.123.20","TCP","66","53248  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=603674960 TSecr=2017205687"
"330","0.198966","192.168.123.12","192.168.123.20","TLSv1.3","353","Client Hello"
"331","0.199023","192.168.123.20","192.168.123.12","TCP","66","666  >  53248 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2017205687 TSecr=603674960"
"332","0.199844","192.168.123.20","192.168.123.12","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"333","0.199891","192.168.123.12","192.168.123.20","TCP","66","53248  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=603674961 TSecr=2017205688"
"336","0.201555","192.168.123.34","192.168.123.20","TCP","74","40102  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2114520544 TSecr=0 WS=128"
"337","0.201594","192.168.123.20","192.168.123.34","TCP","74","666  >  40102 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1810720442 TSecr=2114520544 WS=128"
"338","0.201617","192.168.123.34","192.168.123.20","TCP","66","40102  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2114520545 TSecr=1810720442"
"339","0.201697","192.168.123.12","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"340","0.201749","192.168.123.20","192.168.123.12","TCP","66","666  >  53248 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2017205690 TSecr=603674963"
"341","0.201903","192.168.123.34","192.168.123.20","TLSv1.3","353","Client Hello"
"342","0.201968","192.168.123.20","192.168.123.34","TCP","66","666  >  40102 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1810720442 TSecr=2114520545"
"343","0.202422","192.168.123.20","192.168.123.12","TLSv1.3","769","Application Data"
"344","0.202599","192.168.123.20","192.168.123.12","TLSv1.3","769","Application Data"
"345","0.202691","192.168.123.20","192.168.123.34","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"346","0.202694","192.168.123.12","192.168.123.20","TCP","66","53248  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=603674964 TSecr=2017205691"
"347","0.202717","192.168.123.34","192.168.123.20","TCP","66","40102  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2114520546 TSecr=1810720443"
"348","0.202721","192.168.123.12","192.168.123.20","TCP","66","53248  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=603674964 TSecr=2017205691"
"349","0.203918","192.168.123.34","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"350","0.203943","192.168.123.20","192.168.123.34","TCP","66","666  >  40102 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1810720444 TSecr=2114520547"
"351","0.204535","192.168.123.20","192.168.123.34","TLSv1.3","769","Application Data"
"352","0.204578","192.168.123.34","192.168.123.20","TCP","66","40102  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2114520548 TSecr=1810720445"
"353","0.204672","192.168.123.20","192.168.123.34","TLSv1.3","769","Application Data"
"354","0.204700","192.168.123.34","192.168.123.20","TCP","66","40102  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2114520548 TSecr=1810720445"
"355","0.206583","192.168.123.11","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"356","0.206604","192.168.123.20","192.168.123.11","TCP","66","666  >  57796 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1790507557 TSecr=74416824"
"357","0.207122","192.168.123.20","192.168.123.11","TLSv1.3","769","Application Data"
"358","0.207224","192.168.123.20","192.168.123.11","TLSv1.3","769","Application Data"
"359","0.207291","192.168.123.11","192.168.123.20","TCP","66","57796  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=74416824 TSecr=1790507557"
"360","0.207309","192.168.123.11","192.168.123.20","TCP","66","57796  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=74416824 TSecr=1790507557"
"363","0.712404","192.168.123.30","192.168.123.20","TCP","74","37526  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4255342195 TSecr=0 WS=128"
"364","0.712435","192.168.123.20","192.168.123.30","TCP","74","666  >  37526 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3962855697 TSecr=4255342195 WS=128"
"365","0.712459","192.168.123.30","192.168.123.20","TCP","66","37526  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4255342196 TSecr=3962855697"
"366","0.712716","192.168.123.30","192.168.123.20","TLSv1.3","353","Client Hello"
"367","0.712774","192.168.123.20","192.168.123.30","TCP","66","666  >  37526 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3962855697 TSecr=4255342196"
"368","0.713934","192.168.123.20","192.168.123.30","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"369","0.713979","192.168.123.30","192.168.123.20","TCP","66","37526  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4255342197 TSecr=3962855698"
"370","0.718474","192.168.123.30","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"371","0.718500","192.168.123.20","192.168.123.30","TCP","66","666  >  37526 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3962855703 TSecr=4255342202"
"372","0.718946","192.168.123.20","192.168.123.30","TLSv1.3","769","Application Data"
"373","0.719040","192.168.123.20","192.168.123.30","TLSv1.3","769","Application Data"
"374","0.719125","192.168.123.30","192.168.123.20","TCP","66","37526  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=4255342202 TSecr=3962855703"
"375","0.719143","192.168.123.30","192.168.123.20","TCP","66","37526  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=4255342202 TSecr=3962855703"
"378","0.779258","192.168.123.13","192.168.123.20","TCP","74","45614  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1427522510 TSecr=0 WS=128"
"379","0.779287","192.168.123.20","192.168.123.13","TCP","74","666  >  45614 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4122361093 TSecr=1427522510 WS=128"
"380","0.779311","192.168.123.13","192.168.123.20","TCP","66","45614  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1427522510 TSecr=4122361093"
"381","0.779551","192.168.123.13","192.168.123.20","TLSv1.3","353","Client Hello"
"382","0.779627","192.168.123.20","192.168.123.13","TCP","66","666  >  45614 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4122361094 TSecr=1427522511"
"383","0.780429","192.168.123.20","192.168.123.13","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"384","0.780464","192.168.123.13","192.168.123.20","TCP","66","45614  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1427522512 TSecr=4122361095"
"385","0.784456","192.168.123.13","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"386","0.784481","192.168.123.20","192.168.123.13","TCP","66","666  >  45614 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4122361099 TSecr=1427522516"
"387","0.784874","192.168.123.20","192.168.123.13","TLSv1.3","769","Application Data"
"388","0.784964","192.168.123.20","192.168.123.13","TLSv1.3","769","Application Data"
"389","0.785043","192.168.123.13","192.168.123.20","TCP","66","45614  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1427522516 TSecr=4122361099"
"390","0.785061","192.168.123.13","192.168.123.20","TCP","66","45614  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1427522516 TSecr=4122361099"
"393","0.939391","192.168.123.23","192.168.123.20","TCP","74","47528  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=756254670 TSecr=0 WS=128"
"394","0.939432","192.168.123.20","192.168.123.23","TCP","74","666  >  47528 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3856123068 TSecr=756254670 WS=128"
"395","0.939454","192.168.123.23","192.168.123.20","TCP","66","47528  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=756254671 TSecr=3856123068"
"396","0.939644","192.168.123.23","192.168.123.20","TLSv1.3","353","Client Hello"
"397","0.939715","192.168.123.20","192.168.123.23","TCP","66","666  >  47528 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3856123068 TSecr=756254671"
"398","0.940658","192.168.123.20","192.168.123.23","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"399","0.940682","192.168.123.23","192.168.123.20","TCP","66","47528  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=756254672 TSecr=3856123069"
"400","0.942773","192.168.123.23","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"401","0.942797","192.168.123.20","192.168.123.23","TCP","66","666  >  47528 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3856123071 TSecr=756254674"
"402","0.943240","192.168.123.20","192.168.123.23","TLSv1.3","769","Application Data"
"403","0.943369","192.168.123.20","192.168.123.23","TLSv1.3","769","Application Data"
"404","0.943451","192.168.123.23","192.168.123.20","TCP","66","47528  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=756254675 TSecr=3856123071"
"405","0.943468","192.168.123.23","192.168.123.20","TCP","66","47528  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=756254675 TSecr=3856123072"
"408","0.966571","192.168.123.8","192.168.123.20","TCP","74","53876  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2012211348 TSecr=0 WS=128"
"409","0.966597","192.168.123.20","192.168.123.8","TCP","74","666  >  53876 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2104637854 TSecr=2012211348 WS=128"
"410","0.966619","192.168.123.8","192.168.123.20","TCP","66","53876  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2012211349 TSecr=2104637854"
"411","0.966806","192.168.123.8","192.168.123.20","TLSv1.3","353","Client Hello"
"412","0.966856","192.168.123.20","192.168.123.8","TCP","66","666  >  53876 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2104637854 TSecr=2012211349"
"413","0.967576","192.168.123.20","192.168.123.8","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"414","0.967607","192.168.123.8","192.168.123.20","TCP","66","53876  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2012211350 TSecr=2104637855"
"415","0.970050","192.168.123.8","192.168.123.20","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"416","0.970076","192.168.123.20","192.168.123.8","TCP","66","666  >  53876 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2104637857 TSecr=2012211352"
"417","0.970531","192.168.123.20","192.168.123.8","TLSv1.3","769","Application Data"
"418","0.970621","192.168.123.20","192.168.123.8","TLSv1.3","769","Application Data"
"419","0.971653","192.168.123.8","192.168.123.20","TCP","66","53876  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2012211354 TSecr=2104637858"
"420","0.971674","192.168.123.8","192.168.123.20","TCP","66","53876  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2012211354 TSecr=2104637858"
"423","0.980379","192.168.123.10","192.168.123.20","TCP","74","50066  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=455710670 TSecr=0 WS=128"
"424","0.980408","192.168.123.20","192.168.123.10","TCP","74","666  >  50066 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2425178081 TSecr=455710670 WS=128"
"425","0.980431","192.168.123.10","192.168.123.20","TCP","66","50066  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=455710671 TSecr=2425178081"
"426","0.980629","192.168.123.10","192.168.123.20","TLSv1.3","353","Client Hello"
"427","0.980685","192.168.123.20","192.168.123.10","TCP","66","666  >  50066 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2425178081 TSecr=455710671"
"430","0.980874","192.168.123.33","192.168.123.20","TCP","74","37678  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2516960649 TSecr=0 WS=128"
